milepost,loco_shear_kNs,car_shear_kNs,total_shear_kNs,total_vert_GNs
252.5750000000172,7824.7289957568755,461.00588224719974,8285.734878004076,1.1934262440711474
252.62500000001722,6049.870067517301,569.4004693212376,6619.270536838539,1.1855195003952577
252.67500000001723,6294.657827147756,681.61900885094,6976.276835998696,1.1908733175889337
252.72500000001725,5666.172121444315,775.733795752507,6441.905917196822,1.1964820784584989
252.77500000001726,6618.806853552143,837.4785390384584,7456.285392590602,1.2043888221343881
252.82500000001727,5141.554674807506,890.5321646993287,6032.086839506835,1.2082094875494078
252.87500000001728,6826.697864731762,957.9357247571244,7784.633589488886,1.2140731920948624
252.9250000000173,5623.112150328898,1059.9930432116278,6683.105193540526,1.235235262055337
252.9750000000173,4908.161839155202,1131.3990414595748,6039.560880614777,1.235235262055337
253.02500000001731,5414.426526904694,1212.1397626593491,6626.566289564043,1.2467077274703564
253.07500000001733,3994.589085601212,1310.6929893789622,5305.282074980174,1.250788571146246
253.12500000001734,5170.553623184249,1413.582108819213,6584.135732003462,1.2589450239130444
253.17500000001735,6974.6335041997245,1517.3121876294128,8491.945691829138,1.270417489328064
253.22500000001736,5782.672761210931,1605.7927926892023,7388.465553900133,1.274243389328064
253.27500000001737,5197.063718396758,1705.4586565503248,6902.522374947083,1.2859707984189732
253.32500000001738,4741.670147825666,1805.7520680555751,6547.422215881242,1.2900464075098823
253.3750000000174,3918.861746242845,1809.4874932616867,5728.349239504532,1.2994810683794473
253.4250000000174,4446.2954143008565,1772.1789912652448,6218.474405566101,1.3091706729249017
253.47500000001742,5817.1499859134565,1753.0693772156521,7570.219363129108,1.3188602774703566
253.52500000001743,8855.63183629503,1759.7004471956122,10615.332283490641,1.3211530256917006
253.57500000001744,4128.672052252528,1839.3631127826413,5968.0351650351695,1.3328804347826098
253.62500000001745,3137.679687028429,1891.850916286201,5029.53060331463,1.3387441393280644
253.67500000001746,3170.2718494930596,1919.3643803624295,5089.636229855489,1.3504715484189735
253.72500000001747,2734.873486110161,1897.3498566233375,4632.223342733499,1.3563352529644281
253.77500000001749,1802.4872813376348,1868.627081442476,3671.114362780111,1.368062662055337
253.8250000000175,1771.1598183009814,1824.9573874885837,3596.117205789565,1.3739263666007917
253.8750000000175,3488.6901243527423,1801.356238662977,5290.046363015719,1.3777522666007915
253.92500000001752,3270.7374625940283,1785.255263762412,5055.9927263564405,1.3792801837944675
253.97500000001753,3658.5862061077623,1732.3853521795302,5390.971558287292,1.3907526492094873
254.02500000001754,4006.50007560852,1680.761441923286,5687.261517531806,1.390497705533598
254.07500000001755,3316.7420151887536,1652.9822342527173,4969.724249441471,1.4004422537549417
254.12500000001756,3367.234905486488,1627.7295409651956,4994.964446451684,1.4024800583003965
254.17500000001758,4439.987824229105,1561.5505284177702,6001.538352646876,1.406560901976286
254.2250000000176,5088.232490269465,1516.5971628123002,6604.829653081766,1.408343762845851
254.2750000000176,4011.0569147187334,1447.6497111105082,5458.706625829242,1.4180333673913055
254.3250000000176,3877.748043865373,1396.90897115703,5274.657015022403,1.4203261156126497
254.37500000001762,6035.592658559275,1294.4913834112351,7330.08404197051,1.4182883110671949
254.42500000001763,6890.834905512552,1222.18668141282,8113.021586925372,1.4144624110671948
254.47500000001764,6221.570713527468,1170.1341353427897,7391.704848870258,1.4300157201581039
254.52500000001766,4473.277212621245,1143.0827290798322,5616.359941701077,1.4246619029644283
254.57500000001767,5452.933495315548,1163.1033011673849,6616.036796482933,1.4208360029644282
254.62500000001768,4287.518346035234,1214.290836746974,5501.809182782208,1.420581059288539
254.6750000000177,5960.9516629344225,1216.4573398964285,7177.409002830851,1.4147173547430845
254.7250000000177,7332.17940064393,1187.5951369073778,8519.774537551308,1.4244069592885389
254.7750000000177,8473.849801805487,1150.366043629806,9624.215845435294,1.4185432547430843
254.82500000001772,7899.8601160417,1128.1059679421855,9027.966083983885,1.4187981984189735
254.87500000001774,6425.61608967834,1083.111304310457,7508.727393988797,1.4093635375494082
254.92500000001775,6274.293724833877,1075.9527186357373,7350.246443469614,1.4149722984189737
254.97500000001776,6748.521045843852,1046.5184682882095,7795.039514132062,1.4070707893280647
255.02500000001777,6786.959494674247,1047.6076475656614,7834.567142239908,1.407325733003954
255.07500000001778,6835.634309628311,1096.0851600486628,7931.719469676974,1.4017169721343887
255.1250000000178,8292.128866553165,1174.63558471199,9466.764451265155,1.4037547766798435
255.1750000000178,6001.308723515315,1184.8751001001997,7186.1838236155145,1.3976361284584995
255.22500000001781,4973.509281785087,1190.2176136250398,6163.726895410127,1.3953433802371555
255.27500000001783,7075.597575759081,1174.140681926349,8249.73825768543,1.3897346193675901
255.32500000001784,6252.587662442283,1156.2027988021048,7408.790461244387,1.3915174802371557
255.37500000001785,3535.144602505715,1154.1000611633663,4689.244663669081,1.3853988320158115
255.42500000001786,5966.199336613347,1157.5572617213568,7123.756598334704,1.3792801837944673
255.47500000001787,5768.523274971548,1139.8403610885393,6908.363636060087,1.3833610274703567
255.52500000001788,4840.226448003259,1122.4189651050772,5962.6454131083365,1.3701004666007919
255.5750000000179,6207.477755150252,1157.1591682012304,7364.636923351482,1.3774973229249026
255.6250000000179,7636.569066790413,1169.1308779683204,8805.699944758733,1.3678077183794477
255.67500000001792,7753.532929657268,1133.4087258208122,8886.94165547808,1.3695905792490128
255.72500000001793,7897.44026972976,1061.4136631682557,8958.853932898015,1.3716336183794477
255.77500000001794,5488.456238829834,970.696619070572,6459.152857900405,1.3624539011857721
255.82500000001795,4899.386992623924,947.2599911124348,5846.646983736358,1.358373057509883
255.87500000001796,2117.3726628969594,939.0272294176305,3056.39989231459,1.3660248575098826
255.92500000001797,3327.3809744010687,889.5747253272641,4216.955699728333,1.3525093529644279
255.97500000001799,3821.3484920007922,855.7836751160183,4677.132167116811,1.350216604743084
256.02500000001794,3548.99482140426,843.9422138932093,4392.937035297469,1.351999465612649
256.075000000018,3611.2040558993085,829.8344544392771,4441.038510338585,1.350216604743084
256.12500000001796,2254.063313247918,785.7300054603912,3039.793318708309,1.3407819438735187
256.17500000001803,2731.015761507916,739.6944542844846,3470.7102157924005,1.3387441393280644
256.225000000018,4948.980920293641,686.3914081160592,5635.3723284097005,1.3310923393280643
256.27500000001805,7183.139150752363,642.4892302812995,7825.628381033663,1.3428249830039538
256.325000000018,6378.4942439853885,617.5497455916505,6996.043989577039,1.3318571703557323
256.3750000000181,8389.3714303402,605.043557956722,8994.414988296921,1.3318624049407128
256.42500000001803,6195.888466699875,606.4461191187812,6802.334585818656,1.3203847049407125
256.4750000000181,7083.9251403061235,585.8338584267873,7669.758998732911,1.328291448616602
256.52500000001805,6576.423666824826,563.6390088823097,7140.062675707136,1.3249754359683805
256.5750000000181,6664.136168843088,575.8480260556244,7239.984194898712,1.3135029705533607
256.6250000000181,3961.265638305105,611.9898436058875,4573.255481910992,1.3076392660079061
256.67500000001814,5036.165108749112,649.226147954479,5685.39125670359,1.3135029705533605
256.7250000000181,5102.772765540664,671.6465360352722,5774.4193015759365,1.3078942096837953
256.77500000001817,5119.322939161467,705.2193906182155,5824.542329779682,1.30611134881423
256.8250000000181,5490.893020931223,786.025836199598,6276.9188571308205,1.3081491533596847
256.8750000000182,6301.683502703896,878.3503568111303,7180.033859515026,1.2982046051383405
256.92500000001814,7240.540984641832,956.9206425939896,8197.461627235822,1.3017755614624513
256.9750000000182,7628.885632401293,1014.8929356802674,8643.778568081561,1.3017755614624515
257.02500000001817,6548.991916597937,1095.4637685211046,7644.455685119042,1.2959118569169967
257.07500000001824,6837.706373943581,1193.011167926657,8030.717541870237,1.2961668005928864
257.1250000000182,4428.637324948826,1272.3710763359034,5701.008401284729,1.296421744268776
257.17500000001826,4844.289804537033,1336.2821540692346,6180.571958606268,1.29845954881423
257.2250000000182,5068.993062933401,1380.1147738482116,6449.107836781613,1.290558039723321
257.2750000000183,5899.101725393397,1432.957580170426,7332.059305563823,1.2867321397233211
257.32500000001824,6481.765757038072,1470.0302903778206,7951.796047415892,1.2846943351778668
257.3750000000183,6981.122199430572,1498.2501307477296,8479.372330178303,1.2923409005928863
257.42500000001826,6460.143512225285,1519.4482023210792,7979.5917145463645,1.2900481523715426
257.4750000000183,5587.32657959658,1533.393419611467,7120.719999208047,1.2862222523715425
257.5250000000183,5239.908983478845,1588.8009801767782,6828.709963655623,1.285967308695653
257.57500000001835,4682.8959635216615,1632.7492809717987,6315.64524449346,1.2857123650197637
257.6250000000183,5215.286813820806,1670.2153567296746,6885.5021705504805,1.2798486604743093
257.6750000000184,4915.651458625599,1709.1491444161054,6624.800603041705,1.2854574213438748
257.7250000000183,2952.786906096081,1708.5950462451133,4661.381952341195,1.2852024776679851
257.7750000000184,3118.820029610172,1673.5331087847717,4792.353138394943,1.2793387731225307
257.82500000001835,5721.8051678728825,1631.5046328739538,7353.309800746836,1.284947533992096
257.8750000000184,4652.996959841108,1582.7310004101041,6235.727960251212,1.2846925903162065
257.9250000000184,3696.4227982705447,1521.2059399246664,5217.628738195212,1.2750029857707517
257.97500000001844,5776.222083116232,1473.6485844257604,7249.870667541993,1.2885184903162066
258.0250000000184,4222.035958359425,1399.9996293007769,5622.0355876602025,1.2808666903162063
258.07500000001846,5492.611462734588,1346.1401894669436,6838.751652201531,1.273475068577076
258.1250000000184,4917.223159422357,1297.1677041850767,6214.390863607434,1.2737300122529656
258.1750000000185,5309.085966770854,1215.6241060618345,6524.710072832688,1.2737300122529656
258.22500000001844,4421.524897197492,1121.7601198601753,5543.285017057667,1.2637854640316213
258.2750000000185,5206.2865897877755,1051.8419154327419,6258.128505220518,1.2620026031620564
258.32500000001846,5854.8312169653245,999.9017090329855,6854.73292599831,1.2660834468379456
258.37500000001853,4432.9354900422595,961.3484488041674,5394.283938846427,1.2584316468379455
258.4250000000185,5066.3840892021735,936.909361787616,6003.29345098979,1.256393842292491
258.47500000001855,4165.804042502997,934.0516805604755,5099.855723063472,1.2505301377470364
258.5250000000185,4475.3540081992705,924.7778163029191,5400.131824502189,1.2469591814229255
258.5750000000186,3955.012140001074,886.3199990666244,4841.332139067698,1.2451763205533606
258.62500000001853,4575.044868992131,827.5119093451336,5402.556778337265,1.241095476877471
258.6750000000186,4627.577701126896,780.8457101664144,5408.42341129331,1.2395675596837952
258.72500000001855,6066.80738346368,727.7464924923104,6794.55387595599,1.23395879881423
258.7750000000186,5772.3167115230335,710.9271730157305,6483.243884538764,1.23013289881423
258.8250000000186,4328.280508050928,696.8332853717774,5025.113793422705,1.23395879881423
258.87500000001864,4072.315451129971,706.7357310239112,4779.051182153882,1.2224863333992102
258.9250000000186,4153.900733075192,752.3630329710759,4906.263766046268,1.2186604333992102
258.97500000001867,5342.255610573744,800.1252394915768,6142.380850065321,1.2186604333992102
259.0250000000186,5332.387227197942,819.4072194154256,6151.794446613368,1.2110138679841904
259.0750000000187,3398.3923808402715,833.7011300881687,4232.09351092844,1.2071879679841901
259.12500000001864,3354.7275595924975,849.6315330685632,4204.3590926610605,1.2071879679841901
259.1750000000187,4463.200252660683,842.3623886515926,5305.562641312275,1.19979634624506
259.22500000001867,3286.372674471856,865.3198855919832,4151.692560063839,1.2033620679841903
259.27500000001874,4244.335808730557,837.333994756768,5081.669803487325,1.2010693197628464
259.3250000000187,3635.242237314863,816.9885488977264,4452.230786212589,1.195460558893281
259.37500000001876,5019.578858904512,815.7341384301999,5835.312997334712,1.189851798023716
259.4250000000187,5385.20313164178,818.0615925166416,6203.264724158421,1.189851798023716
259.4750000000188,6000.451761412583,794.479404438654,6794.931165851238,1.1954605588932814
259.52500000001874,5252.106089679131,760.2231330582883,6012.3292227374195,1.189851798023716
259.5750000000188,5537.135457613781,706.7312380579419,6243.8666956717225,1.189851798023716
259.62500000001876,5244.401226340462,666.1801865504156,5910.581412890878,1.1804171371541508
259.6750000000188,5629.677562147887,644.0616921812066,6273.7392543290935,1.1842430371541508
259.7250000000188,5475.484264134337,625.7839613844028,6101.268225518739,1.1901067416996054
259.77500000001885,5917.749720073569,604.2842071669709,6522.03392724054,1.188068937154151
259.8250000000188,5157.869266400643,583.4144069894876,5741.28367339013,1.1801621934782616
259.8750000000189,5037.441271022584,562.6484891256553,5600.089760148239,1.1801621934782616
259.9250000000188,5736.722738912114,532.7377068988432,6269.460445810958,1.1842430371541508
259.9750000000189,5305.184436454528,468.9233911593742,5774.1078276139015,1.1883238808300403
260.02500000001885,3292.0647663347413,395.07515090350194,3687.1399172382435,1.1806720808300402
260.0750000000189,3634.0757969101655,332.9631278344251,3967.0389247445905,1.1901067416996052
260.1250000000189,5016.832481776586,295.4506504154132,5312.283132191999,1.1844979808300402
260.17500000001894,5802.629101412437,245.82027600654476,6048.449377418982,1.1844979808300402
260.2250000000189,4938.31396951693,199.16152207302696,5137.4754915899575,1.1844979808300402
260.27500000001896,3464.623540336731,141.7687185577402,3606.392258894471,1.1827151199604748
260.3250000000189,3380.946053517838,80.37912919294865,3461.325182710787,1.1842430371541506
260.375000000019,4646.983972822973,48.98384450473454,4695.967817327707,1.1842430371541506
260.42500000001894,5761.426091386498,44.68386401823379,5806.109955404732,1.1827151199604748
260.475000000019,6052.916615756562,37.25292491337534,6090.169540669937,1.1844979808300402
260.52500000001896,4376.25418043199,10.988063354846068,4387.242243786836,1.1824601762845857
260.57500000001903,4309.580969102328,0.4668186472439015,4310.047787749571,1.1842430371541508
260.625000000019,4996.069434749878,8.576080056566426e-05,4996.069520510679,1.1862860762845855
260.67500000001905,4092.039599968327,0.0,4092.039599968327,1.1786342762845856
260.725000000019,5242.988620748068,0.0,5242.988620748068,1.1824601762845857
260.7750000000191,5265.115869657433,0.0,5265.115869657433,1.1880689371541509
260.82500000001903,5200.94186550142,0.0,5200.94186550142,1.191894837154151
260.8750000000191,4730.096520844539,0.0010082566756221146,4730.097529101215,1.189851798023716
260.92500000001905,6211.520013134111,0.21029124089768514,6211.730304375008,1.1921497808300403
260.9750000000191,5995.151116563559,1.845268655300666,5996.99638521886,1.1939326416996057
261.0250000000191,5930.357488130731,2.062899044726037,5932.420387175457,1.1939326416996057
261.07500000001914,5431.536539486227,4.524371550946014,5436.060911037173,1.2033673025691707
261.1250000000191,6378.772806376359,27.31422866638235,6406.087035042741,1.1995414025691706
261.17500000001917,6441.175142311976,66.20808274060374,6507.383225052579,1.2110138679841906
261.2250000000191,6430.042625671953,71.33302363385334,6501.375649305806,1.220703472529645
261.2750000000192,6783.983441468756,91.02110635923323,6875.004547827989,1.2110138679841902
261.32500000001914,7044.717782803777,177.64836319664633,7222.366146000423,1.22631223339921
261.3750000000192,6994.246190402463,249.87178851282704,7244.11797891529,1.22631223339921
261.42500000001917,6949.9960565556,300.3976521908025,7250.393708746403,1.23395879881423
261.47500000001924,5811.9371267914385,337.2406578147615,6149.1777846062,1.2456862079051394
261.5250000000192,6249.501844750181,384.4060494020283,6633.907894152209,1.2439033470355738
261.57500000001926,5983.028203062018,449.9931499050536,6433.021352967072,1.2551208687747042
261.6250000000192,6796.639062700621,524.5604091942012,7321.199471894823,1.260984573320159
261.6750000000193,5862.966061692307,588.0837215681207,6451.049783260428,1.2627674341897244
261.72500000001924,6007.066834321355,670.6106675417761,6677.677501863131,1.2724570387351788
261.7750000000193,5841.113876584606,820.2759316965659,6661.389808281172,1.2780657996047442
261.82500000001926,5716.222616877403,999.1509897370864,6715.373606614489,1.2836745604743096
261.8750000000193,5649.986475905445,1187.5775496445672,6837.564025550013,1.2892833213438746
261.9250000000193,5401.375988556567,1375.5581893750946,6776.934177931662,1.2910661822134397
261.97500000001935,5390.505168546313,1523.5284190818818,6914.033587628195,1.3063645476284595
262.0250000000193,5660.233986923406,1592.3950548006733,7252.629041724079,1.3063645476284595
262.0750000000194,4902.098810184047,1679.9780609001523,6582.0768710841985,1.3234457739130445
262.1250000000193,4872.061483562934,1804.6653586814557,6676.726842244389,1.3234457739130445
262.1750000000194,4438.457436991832,1931.943282933454,6370.400719925286,1.3290545347826097
262.22500000001935,4019.5438826263844,2071.474542074887,6091.018424701271,1.3405270001976295
262.2750000000194,3281.266672504037,2141.083151986827,5422.349824490864,1.3519994656126495
262.3250000000194,4348.660861387941,2157.365717245573,6506.026578633513,1.3576082264822145
262.37500000001944,4295.440883904714,2177.918681786402,6473.359565691116,1.363471931027669
262.4250000000194,2932.96456485403,2168.021335558173,5100.985900412203,1.374944396442689
262.47500000001946,1856.8726872702414,2150.7781255307336,4007.650812800975,1.3902427618577085
262.5250000000194,5222.3858404666125,2230.259031194083,7452.644871660696,1.397634383596839
262.5750000000195,7236.272363467113,2251.014674894765,9487.287038361877,1.4034980881422936
262.62500000001944,7237.995885597486,2246.7858837203507,9484.781769317837,1.4093617926877484
262.6750000000195,6545.820865386694,2234.0000284636785,8779.820893850372,1.4208342581027682
262.72500000001946,5371.721540048013,2214.171771974926,7585.8933120229385,1.4269529063241118
262.77500000001953,4347.9465921831525,2192.938923038974,6540.885515222126,1.4422512717391318
262.8250000000195,4537.187078621142,2151.2952148088125,6688.482293429955,1.4537237371541516
262.87500000001955,4570.7875728079725,2091.1805634724997,6661.968136280472,1.4613703025691713
262.9250000000195,3830.652037259785,1999.9104749811806,5830.562512240966,1.4766686679841912
262.9750000000196,3868.9571408435995,1899.5951862799698,5768.552327123569,1.484315233399211
263.02500000001953,2825.2719065795395,1761.204772135402,4586.476678714942,1.4901789379446655
263.0750000000196,2393.495743630486,1643.3061601363183,4036.801903766804,1.5095581470355746
263.12500000001955,5020.239738717888,1629.843784990744,6650.083523708632,1.5136337561264837
263.1750000000196,5727.253937957151,1659.6869422193058,7386.940880176457,1.5212855561264838
263.2250000000196,1705.06654423472,1640.5814698715774,3345.6480141062975,1.5289321215415033
263.27500000001965,4396.800767171565,1597.115615487704,5993.9163826592685,1.5404045869565233
263.3250000000196,3191.1751330317575,1479.5689822337597,4670.744115265517,1.5460133478260882
263.37500000001967,2289.3835142768658,1361.494279495758,3650.8777937726236,1.5480563869565234
263.4250000000196,6394.258202718578,1321.0704863313383,7715.328689049917,1.5559578960474325
263.4750000000197,6662.294988322278,1303.460659138174,7965.755647460452,1.557995700592887
263.52500000001965,8938.613140247144,1259.4710416741107,10198.084181921255,1.561821600592887
263.5750000000197,6667.671629253873,1194.6185024254787,7862.290131679352,1.5659024442687766
263.62500000001967,7403.339481378114,1099.5998643418195,8502.939345719933,1.5661573879446657
263.67500000001974,8167.478414694917,989.8519083546212,9157.330323049538,1.5661573879446657
263.7250000000197,8693.400880362811,946.492882612664,9639.893762975475,1.5602936833992112
263.77500000001976,6809.651912293405,905.6305711996712,7715.282483493076,1.5600387397233217
263.8250000000197,6662.282703708945,848.6871413063874,7510.969845015332,1.5483113306324126
263.8750000000198,8735.538484790197,811.1214816238959,9546.659966414092,1.5521372306324124
263.92500000001974,8100.41717361209,768.4642179466595,8868.881391558749,1.5427025697628471
263.9750000000198,6720.865084320889,722.0426935137637,7442.907777834653,1.5350560043478272
264.02500000001976,6766.27308581469,656.4191382788002,7422.69222409349,1.5197576389328076
264.0750000000198,7604.352718070759,566.0814856254685,8170.434203696227,1.5179747780632422
264.1250000000198,8600.084455365904,501.6075752190702,9101.692030584974,1.5065023126482227
264.17500000001985,7891.829238931712,450.50977020308693,8342.3390091348,1.4889111990118589
264.2250000000198,7859.828031612655,385.69117945711184,8245.519211069766,1.47718378992095
264.2750000000199,9773.642158714247,278.0679219095839,10051.71008062383,1.46188542450593
264.3250000000198,9733.86663777027,188.87004106500947,9922.73667883528,1.4598476199604757
264.3750000000199,7800.652247121066,90.52700395493311,7891.179251075999,1.4483751545454557
264.42500000001985,8310.947239768542,43.134640306601156,8354.081880075144,1.4351198282608706
264.4750000000199,10312.07041931833,19.24967826093588,10331.320097579266,1.4198214628458512
264.5250000000199,8667.160755599078,10.304429791945962,8677.465185391024,1.413702814624507
264.57500000001994,9664.251263910004,7.986576664661805,9672.237840574666,1.3927956883399222
264.6250000000199,9376.417105376908,2.921148987202905,9379.338254364111,1.3851491229249024
264.67500000001996,9917.590676682617,0.03248781850071563,9917.623164501118,1.3772476138339933
264.7250000000199,8033.700590892922,0.0,8033.700590892922,1.3655149701581037
264.77500000002,8589.567733267497,0.0,8589.567733267497,1.3522596438735188
264.82500000001994,9634.43625509023,0.0,9634.43625509023,1.3504767830039537
264.87500000002,8739.881399216709,0.0,8739.881399216709,1.3466508830039536
264.92500000001996,8068.539870122563,0.0,8068.539870122563,1.3277815612648232
264.97500000002003,8349.402087922006,0.0,8349.402087922006,1.3295696567193689
265.02500000002,8232.213455163024,0.0,8232.213455163024,1.3293147130434793
265.07500000002005,6021.0408560869055,0.0,6021.0408560869055,1.3216629130434792
265.12500000002,6363.932861542531,0.0,6363.932861542531,1.3196251084980248
265.1750000000201,7534.690910708855,0.0,7534.690910708855,1.3193701648221352
265.22500000002003,6066.589653165607,0.0,6066.589653165607,1.3155442648221352
265.2750000000201,6345.683632646485,0.0,6345.683632646485,1.3193701648221352
265.32500000002005,5627.813005298418,0.14214018501843492,5627.955145483436,1.3193701648221356
265.3750000000201,4357.191531104967,7.486149749983316,4364.67768085495,1.3155442648221354
265.4250000000201,7203.7995531086435,15.795466479302728,7219.595019587946,1.3155442648221354
265.47500000002015,7621.631528643542,23.753556008960867,7645.385084652503,1.3155442648221354
265.5250000000201,5935.908681538773,75.19412932034881,6011.102810859122,1.3214079693675898
265.57500000002017,8212.58609888332,215.81591053763236,8428.402009420952,1.3308426302371552
265.6250000000201,7710.549861679285,362.89404481016874,8073.443906489453,1.3270167302371552
265.6750000000202,7513.848519065445,567.4897325983966,8081.338251663841,1.3270167302371552
265.72500000002015,6303.361287867874,790.86620435269,7094.227492220564,1.3382342519762855
265.7750000000202,7616.889719405239,988.1627667651517,8605.05248617039,1.3479238565217402
265.82500000002017,7537.7468948932765,1140.9063920780213,8678.653286971297,1.3402720565217403
265.87500000002024,7224.236612786046,1320.135948053862,8544.372560839907,1.3499616610671947
265.9250000000202,7191.622452657702,1515.791774991989,8707.414227649691,1.361179182806325
265.97500000002026,7512.029992879325,1675.5175747745704,9187.547567653895,1.3690806918972345
266.0250000000202,8180.813753564535,1731.786476626302,9912.600230190837,1.3767324918972341
266.0750000000203,5628.453269712281,1771.5526121057158,7400.005881817997,1.3746894527667997
266.12500000002024,4136.779205547664,1810.292109996247,5947.071315543911,1.3746894527667997
266.1750000000203,5121.463646718303,1902.0278248452646,7023.491471563568,1.3729065918972343
266.22500000002026,7107.117745271555,2020.7530754104168,9127.870820681972,1.379025240118578
266.2750000000203,6112.156908595671,2144.6919165683403,8256.848825164012,1.3754542837944674
266.3250000000203,7057.194560954349,2292.6851129660117,9349.87967392036,1.3792801837944677
266.37500000002035,6499.668038700143,2459.8384488932243,8959.506487593368,1.3754542837944677
266.4250000000203,5391.857033608412,2601.4143073434007,7993.271340951813,1.3698455229249025
266.4750000000204,5179.596207172795,2701.060269532492,7880.656476705288,1.364236762055337
266.5250000000203,6930.6101920963565,2818.363942756232,9748.97413485259,1.3621989575098825
266.5750000000204,6569.252308680125,3114.9294575660356,9684.18176624616,1.3583730575098825
266.62500000002035,7067.441915106279,3898.6969933969267,10966.138908503206,1.3486834529644278
266.6750000000204,5237.551106598025,4274.981935796916,9512.533042394942,1.3525093529644279
266.7250000000204,4554.238597786056,4270.06283000897,8824.301427795026,1.350981435770752
266.77500000002044,5778.41376315448,4219.201742830985,9997.615505985465,1.3474104794466417
266.8250000000204,5608.083822704906,4055.4322575636106,9663.516080268517,1.347665423122531
266.87500000002046,5498.300347233459,3895.854296710811,9394.15464394427,1.340018857707511
266.9250000000204,5322.359208018883,3832.956406434776,9155.315614453659,1.3400188577075112
266.9750000000205,5846.617225134143,3801.6583871323382,9648.275612266481,1.3341551531620564
267.02500000002044,5024.062583215979,3743.783379310016,8767.845962525995,1.3247204922924911
267.0750000000205,5002.365374888491,3660.202890071616,8662.568264960108,1.3150361223320164
267.12500000002046,3803.4118676819753,3638.2596977842854,7441.67156546626,1.3017755614624515
267.17500000002053,3488.895424779489,3653.4754027439117,7142.3708275234,1.3056014614624514
267.2250000000205,2939.2555405104263,3663.548207620801,6602.803748131228,1.290558039723321
267.27500000002055,1509.8867696932616,3637.5765272737553,5147.4632969670165,1.286732139723321
267.3250000000205,3163.960716683278,3531.01552478682,6694.976241470098,1.2752596743083013
267.3750000000206,3957.290697105538,3416.405337348477,7373.696034454015,1.2750047306324117
267.42500000002053,2779.2214299462175,3302.7402402800094,6081.9616702262265,1.2653151260869575
267.4750000000206,1229.1714682328584,3195.351511769662,4424.522980002521,1.2693959697628467
267.52500000002055,1255.9872182953543,3078.2169948418714,4334.204213137225,1.2637872088932813
267.5750000000206,1862.3073409013234,2960.1380476175977,4822.445388518921,1.259706365217392
267.6250000000206,2733.64281196689,2865.660417235866,5599.3032292027565,1.2637872088932813
267.67500000002065,3607.7399110447977,2624.507057471465,6232.246968516263,1.2581784480237164
267.7250000000206,4752.655543259917,2031.1186939711342,6783.774237231051,1.2581784480237161
267.77500000002067,5141.090619894681,1322.7008767256768,6463.791496620358,1.2561406434782618
267.8250000000206,6670.342275003866,1097.049753075446,7767.392028079312,1.2426303735177875
267.8750000000207,6491.412887720462,996.9694133753574,7488.3823010958195,1.238549529841898
267.92500000002065,7948.547023230201,969.1076545215926,8917.654677751794,1.230902964426878
267.9750000000207,6246.111157665059,1027.169640545885,7273.280798210944,1.2288599252964436
268.02500000002067,8596.58371552104,1072.359385585028,9668.943101106068,1.2400826816205541
268.07500000002074,6112.551415683977,1034.205419011481,7146.756834695458,1.2268221207509888
268.1250000000207,8160.767560825292,942.2696924318113,9103.037253257104,1.2250392598814237
268.17500000002076,7824.785736340608,944.7316781571436,8769.517414497752,1.2306480207509891
268.2250000000207,7387.723330972271,1004.2639842346085,8391.98731520688,1.2265671770750997
268.2750000000208,7533.415128363806,1120.2701137147662,8653.685242078573,1.2303930770750995
268.32500000002074,8270.507342217512,1274.9896791386298,9545.497021356141,1.2400826816205541
268.3750000000208,6390.087751800316,1406.8026263321653,7796.890378132482,1.23395879881423
268.42500000002076,8328.455206331251,1567.8440183700584,9896.29922470131,1.24543649881423
268.4750000000208,6602.2502786914465,1705.9492560711867,8308.199534762633,1.2490022205533604
268.5250000000208,7816.788541195752,1847.006074482981,9663.794615678733,1.2492571642292498
268.57500000002085,6909.461059201294,2005.9830923920692,8915.444151593363,1.258691825098815
268.6250000000208,7737.219802377546,2157.501018580265,9894.720820957811,1.266338390513835
268.6750000000209,6185.227542800061,2305.0895388839663,8490.317081684028,1.2719471513834
268.7250000000208,8235.127409589722,2466.1381651378665,10701.26557472759,1.2795989513834003
268.7750000000209,7210.213688163911,2592.800917860884,9803.014606024795,1.2852024776679851
268.82500000002085,6792.3607990154815,2702.692706021031,9495.053505036512,1.2890283776679854
268.8750000000209,6709.618657183758,2846.39260540452,9556.011262588278,1.3101904476284594
268.9250000000209,6217.832359499323,3008.8329998401327,9226.665359339455,1.308402352173914
268.97500000002094,4997.35825804581,3147.714991841302,8145.073249887111,1.3254888130434794
269.0250000000209,2536.5738966434506,3227.7593107707253,5764.333207414176,1.325483578458499
269.07500000002096,2965.5459002755365,3264.0683045243427,6229.614204799879,1.3367011001976294
269.1250000000209,6134.753955481452,3310.5230256642303,9445.276981145682,1.350216604743084
269.175000000021,3353.4394502206,3372.413224860055,6725.852675080655,1.3522544092885387
269.22500000002094,3382.8908077175847,3504.6142844059236,6887.505092123509,1.3637268747035585
269.275000000021,6150.580471892719,3613.072398330547,9763.652870223266,1.3655097355731236
269.32500000002096,5530.8335734552165,3702.0706717311464,9232.904245186362,1.3751993401185783
269.37500000002103,4725.013566645524,3644.848192847939,8369.861759493464,1.3810630446640328
269.425000000021,4979.664315419779,3596.985501041712,8576.649816461491,1.3769822009881432
