time_seconds,dt_seconds,total_dist_meters,speed_meters_per_second,speed_limit_meters_per_second,res_grade_newtons,res_curve_newtons,res_rolling_newtons,res_bearing_newtons,res_aero_newtons,res_davis_b_newtons,pwr_whl_out_watts,mass_static_kilograms,mass_freight_kilograms,mp,speed_mps,accel_ms2,mass_kg,F_resistance_N,F_net_required_N,F_dynamic_braking_N,F_needed_N,F_braking_total_N,F_air_braking_N
5060.0,1.0,62698.683092195686,2.2352,0.0,-775368.4675253447,33503.23881958056,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.10938453515374,2.2352,0.0,14615000.0,6669174.976806621,6669174.976806621,0.0,-6669174.976806621,0.0,0.0
5061.0,1.0,62700.91829219569,2.2352,0.0,-775187.3636928904,33612.73465586756,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.10799564281277,2.2352,0.0,14615000.0,6669465.576475363,6669465.576475363,0.0,-6669465.576475363,0.0,0.0
5062.0,1.0,62703.15349219569,2.2352,0.0,-775006.2598604362,33720.984769060524,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.10660675047183,2.2352,0.0,14615000.0,6669754.93042101,6669754.93042101,0.0,-6669754.93042101,0.0,0.0
5063.0,1.0,62705.388692195695,2.2352,0.0,-774825.1560279819,33829.23488225348,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.10521785813086,2.2352,0.0,14615000.0,6670044.284366657,6670044.284366657,0.0,-6670044.284366657,0.0,0.0
5064.0,1.0,62707.6238921957,2.2352,0.0,-774644.0521955277,33937.48499544645,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.1038289657899,2.2352,0.0,14615000.0,6670333.638312304,6670333.638312304,0.0,-6670333.638312304,0.0,0.0
5065.0,1.0,62709.8590921957,2.2352,0.0,-774462.9483630734,34045.735108639405,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.10244007344892,2.2352,0.0,14615000.0,6670622.992257951,6670622.992257951,0.0,-6670622.992257951,0.0,0.0
5066.0,1.0,62712.0942921957,2.2352,0.0,-774281.8445306192,34149.04525160709,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.10105118110798,2.2352,0.0,14615000.0,6670907.406233373,6670907.406233373,0.0,-6670907.406233373,0.0,0.0
5067.0,1.0,62714.329492195706,2.2352,0.0,-774100.7406981649,34251.35600285136,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.099662288767,2.2352,0.0,14615000.0,6671190.820817072,6671190.820817072,0.0,-6671190.820817072,0.0,0.0
5068.0,1.0,62716.56469219571,2.2352,0.0,-773919.6368657105,34353.666754095626,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.09827339642604,2.2352,0.0,14615000.0,6671474.23540077,6671474.23540077,0.0,-6671474.23540077,0.0,0.0
5069.0,1.0,62718.79989219571,2.2352,0.0,-773738.5330332563,34455.97750533989,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.0968845040851,2.2352,0.0,14615000.0,6671757.64998447,6671757.64998447,0.0,-6671757.64998447,0.0,0.0
5070.0,1.0,62721.035092195714,2.2352,0.0,-773557.4292008018,34555.60027846302,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.09549561174413,2.2352,0.0,14615000.0,6672038.376590047,6672038.376590047,0.0,-6672038.376590047,0.0,0.0
5071.0,1.0,62723.27029219572,2.2352,0.0,-773376.3253683475,34650.39980666127,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.09410671940316,2.2352,0.0,14615000.0,6672314.279950699,6672314.279950699,0.0,-6672314.279950699,0.0,0.0
5072.0,1.0,62725.50549219572,2.2352,0.0,-773195.2215358932,34745.199334859535,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.0927178270622,2.2352,0.0,14615000.0,6672590.183311352,6672590.183311352,0.0,-6672590.183311352,0.0,0.0
5073.0,1.0,62727.74069219572,2.2352,0.0,-773014.1177034389,34839.99886305779,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.09132893472125,2.2352,0.0,14615000.0,6672866.086672004,6672866.086672004,0.0,-6672866.086672004,0.0,0.0
5074.0,1.0,62729.975892195725,2.2352,0.0,-772833.0138709847,34934.798391256045,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.08994004238028,2.2352,0.0,14615000.0,6673141.990032656,6673141.990032656,0.0,-6673141.990032656,0.0,0.0
5075.0,1.0,62732.21109219573,2.2352,0.0,-772651.9100385302,35020.076746737264,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.0885511500393,2.2352,0.0,14615000.0,6673408.372220593,6673408.372220593,0.0,-6673408.372220593,0.0,0.0
5076.0,1.0,62734.44629219573,2.2352,0.0,-772470.8062060758,35104.10558344697,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.08716225769837,2.2352,0.0,14615000.0,6673673.504889756,6673673.504889756,0.0,-6673673.504889756,0.0,0.0
5077.0,1.0,62736.681492195734,2.2352,0.0,-772289.7023736214,35188.134420156675,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.0857733653574,2.2352,0.0,14615000.0,6673938.63755892,6673938.63755892,0.0,-6673938.63755892,0.0,0.0
5078.0,1.0,62738.91669219574,2.2352,0.0,-772108.5985411669,35272.16325686638,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.08438447301643,2.2352,0.0,14615000.0,6674203.770228084,6674203.770228084,0.0,-6674203.770228084,0.0,0.0
5079.0,1.0,62741.15189219574,2.2352,0.0,-771927.4947087124,35351.51015250982,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.08299558067546,2.2352,0.0,14615000.0,6674464.220956182,6674464.220956182,0.0,-6674464.220956182,0.0,0.0
5080.0,1.0,62743.38709219574,2.2352,0.0,-771746.3908762581,35424.1228620642,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.08160668833452,2.2352,0.0,14615000.0,6674717.937498191,6674717.937498191,0.0,-6674717.937498191,0.0,0.0
5081.0,1.0,62745.622292195745,2.2352,0.0,-771565.2870438038,35496.73557161857,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.08021779599355,2.2352,0.0,14615000.0,6674971.654040201,6674971.654040201,0.0,-6674971.654040201,0.0,0.0
5082.0,1.0,62747.85749219575,2.2352,0.0,-771384.1832113494,35569.34828117295,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.07882890365258,2.2352,0.0,14615000.0,6675225.370582209,6675225.370582209,0.0,-6675225.370582209,0.0,0.0
5083.0,1.0,62750.09269219575,2.2352,0.0,-771203.0793788951,35641.96099072732,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.07744001131164,2.2352,0.0,14615000.0,6675479.087124217,6675479.087124217,0.0,-6675479.087124217,0.0,0.0
5084.0,1.0,62752.32789219575,2.2352,0.0,-771021.9755464408,35705.76772663054,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.07605111897067,2.2352,0.0,14615000.0,6675723.997692576,6675723.997692576,0.0,-6675723.997692576,0.0,0.0
5085.0,1.0,62754.56309219576,2.2352,0.0,-770840.8717139865,35768.974794809204,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.0746622266297,2.2352,0.0,14615000.0,6675968.308593208,6675968.308593208,0.0,-6675968.308593208,0.0,0.0
5086.0,1.0,62756.79829219576,2.2352,0.0,-770659.7678815323,35832.18186298785,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.07327333428873,2.2352,0.0,14615000.0,6676212.61949384,6676212.61949384,0.0,-6676212.61949384,0.0,0.0
5087.0,1.0,62759.03349219576,2.2352,0.0,-770478.664049078,35895.38893116649,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.0718844419478,2.2352,0.0,14615000.0,6676456.930394474,6676456.930394474,0.0,-6676456.930394474,0.0,0.0
5088.0,1.0,62761.268692195765,2.2352,0.0,-770297.5602166238,35954.02799526676,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.07049554960682,2.2352,0.0,14615000.0,6676696.673291028,6676696.673291028,0.0,-6676696.673291028,0.0,0.0
5089.0,1.0,62763.50389219577,2.2352,0.0,-770116.4563841693,36007.35554741644,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.06910665726585,2.2352,0.0,14615000.0,6676931.104675632,6676931.104675632,0.0,-6676931.104675632,0.0,0.0
5090.0,1.0,62765.73909219577,2.2352,0.0,-769935.3525517149,36060.6830995661,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.0677177649249,2.2352,0.0,14615000.0,6677165.536060236,6677165.536060236,0.0,-6677165.536060236,0.0,0.0
5091.0,1.0,62767.97429219577,2.2352,0.0,-769754.2487192604,36114.010651715755,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.06632887258394,2.2352,0.0,14615000.0,6677399.967444841,6677399.967444841,0.0,-6677399.967444841,0.0,0.0
5092.0,1.0,62770.209492195776,2.2352,0.0,-769573.1448868061,36167.33820386543,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.06493998024297,2.2352,0.0,14615000.0,6677634.398829445,6677634.398829445,0.0,-6677634.398829445,0.0,0.0
5093.0,1.0,62772.44469219578,2.2352,0.0,-769392.0410543517,36210.560034362104,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.063551087902,2.2352,0.0,14615000.0,6677858.724492395,6677858.724492395,0.0,-6677858.724492395,0.0,0.0
5094.0,1.0,62774.67989219578,2.2352,0.0,-769210.9372218974,36253.66428313024,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.06216219556106,2.2352,0.0,14615000.0,6678082.932573618,6678082.932573618,0.0,-6678082.932573618,0.0,0.0
5095.0,1.0,62776.915092195784,2.2352,0.0,-769029.8333894432,36296.76853189838,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.0607733032201,2.2352,0.0,14615000.0,6678307.1406548405,6678307.1406548405,0.0,-6678307.1406548405,0.0,0.0
5096.0,1.0,62779.15029219579,2.2352,0.0,-768848.7295569888,36339.8727806665,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.05938441087912,2.2352,0.0,14615000.0,6678531.348736063,6678531.348736063,0.0,-6678531.348736063,0.0,0.0
5097.0,1.0,62781.38549219579,2.2352,0.0,-768718.4472257739,36377.47748953201,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.05799551853818,2.2352,0.0,14615000.0,6678699.235776143,6678699.235776143,0.0,-6678699.235776143,0.0,0.0
5098.0,1.0,62783.62069219579,2.2352,0.0,-768636.0976228666,36409.8952608703,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.0566066261972,2.2352,0.0,14615000.0,6678814.003150389,6678814.003150389,0.0,-6678814.003150389,0.0,0.0
5099.0,1.0,62785.855892195796,2.2352,0.0,-768553.748019959,36442.313032208585,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.05521773385624,2.2352,0.0,14615000.0,6678928.770524635,6678928.770524635,0.0,-6678928.770524635,0.0,0.0
5100.0,1.0,62788.0910921958,2.2352,0.0,-768471.3984170515,36474.73080354687,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.05382884151527,2.2352,0.0,14615000.0,6679043.537898881,6679043.537898881,0.0,-6679043.537898881,0.0,0.0
5101.0,1.0,62790.3262921958,2.2352,0.0,-768391.9128068292,36506.707015236614,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.05243994917433,2.2352,0.0,14615000.0,6679154.999720793,6679154.999720793,0.0,-6679154.999720793,0.0,0.0
5102.0,1.0,62792.56149219581,2.2352,0.0,-768379.8392179989,36528.28989434925,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.05105105683336,2.2352,0.0,14615000.0,6679188.656188736,6679188.656188736,0.0,-6679188.656188736,0.0,0.0
5103.0,1.0,62794.79669219581,2.2352,0.0,-768367.7656291686,36549.87277346189,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.0496621644924,2.2352,0.0,14615000.0,6679222.312656678,6679222.312656678,0.0,-6679222.312656678,0.0,0.0
5104.0,1.0,62797.03189219581,2.2352,0.0,-768355.6920403383,36571.45565257452,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.04827327215145,2.2352,0.0,14615000.0,6679255.969124622,6679255.969124622,0.0,-6679255.969124622,0.0,0.0
5105.0,1.0,62799.26709219581,2.2352,0.0,-768343.6184515081,36593.038531687154,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.04688437981048,2.2352,0.0,14615000.0,6679289.625592564,6679289.625592564,0.0,-6679289.625592564,0.0,0.0
5106.0,1.0,62801.502292195815,2.2352,0.0,-768331.5448626779,36608.40096393751,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.0454954874695,2.2352,0.0,14615000.0,6679317.061613645,6679317.061613645,0.0,-6679317.061613645,0.0,0.0
5107.0,1.0,62803.73749219582,2.2352,0.0,-768319.4712738476,36619.01073243504,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.04410659512854,2.2352,0.0,14615000.0,6679339.744970973,6679339.744970973,0.0,-6679339.744970973,0.0,0.0
5108.0,1.0,62805.97269219582,2.2352,0.0,-768307.3976850173,36629.62050093257,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.0427177027876,2.2352,0.0,14615000.0,6679362.4283283,6679362.4283283,0.0,-6679362.4283283,0.0,0.0
5109.0,1.0,62808.207892195824,2.2352,0.0,-768295.3240961871,36640.23026943012,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.04132881044663,2.2352,0.0,14615000.0,6679385.111685628,6679385.111685628,0.0,-6679385.111685628,0.0,0.0
5110.0,1.0,62810.44309219583,2.2352,0.0,-768283.250507357,36650.16112504395,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.03993991810566,2.2352,0.0,14615000.0,6679407.116130073,6679407.116130073,0.0,-6679407.116130073,0.0,0.0
5111.0,1.0,62812.67829219583,2.2352,0.0,-768271.1769185268,36653.471408007536,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.03855102576472,2.2352,0.0,14615000.0,6679422.500001866,6679422.500001866,0.0,-6679422.500001866,0.0,0.0
5112.0,1.0,62814.91349219583,2.2352,0.0,-768259.1033296963,36656.781690971125,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.03716213342375,2.2352,0.0,14615000.0,6679437.88387366,6679437.88387366,0.0,-6679437.88387366,0.0,0.0
5113.0,1.0,62817.148692195835,2.2352,0.0,-768247.029740866,36660.091973934715,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.03577324108278,2.2352,0.0,14615000.0,6679453.267745454,6679453.267745454,0.0,-6679453.267745454,0.0,0.0
5114.0,1.0,62819.38389219584,2.2352,0.0,-768234.9561520357,36663.40225689829,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.0343843487418,2.2352,0.0,14615000.0,6679468.651617248,6679468.651617248,0.0,-6679468.651617248,0.0,0.0
5115.0,1.0,62821.61909219584,2.2352,0.0,-768222.8825632053,36665.95952862943,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.03299545640087,2.2352,0.0,14615000.0,6679483.282477809,6679483.282477809,0.0,-6679483.282477809,0.0,0.0
5116.0,1.0,62823.85429219584,2.2352,0.0,-768210.8089743748,36668.05358195346,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.0316065640599,2.2352,0.0,14615000.0,6679497.450119965,6679497.450119965,0.0,-6679497.450119965,0.0,0.0
5117.0,1.0,62826.089492195846,2.2352,0.0,-768198.7353855442,36670.14763527751,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.03021767171893,2.2352,0.0,14615000.0,6679511.617762119,6679511.617762119,0.0,-6679511.617762119,0.0,0.0
5118.0,1.0,62828.32469219585,2.2352,0.0,-768186.6617967138,36672.241688601534,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.028828779378,2.2352,0.0,14615000.0,6679525.785404272,6679525.785404272,0.0,-6679525.785404272,0.0,0.0
5119.0,1.0,62830.55989219585,2.2352,0.0,-768174.5882078832,36674.19236692167,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.02743988703702,2.2352,0.0,14615000.0,6679539.809671424,6679539.809671424,0.0,-6679539.809671424,0.0,0.0
5120.0,1.0,62832.795092195855,2.2352,0.0,-768162.514619053,36675.29941836317,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.02605099469605,2.2352,0.0,14615000.0,6679552.990311695,6679552.990311695,0.0,-6679552.990311695,0.0,0.0
5121.0,1.0,62835.03029219586,2.2352,0.0,-768150.4410302226,36676.40646980467,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.02466210235508,2.2352,0.0,14615000.0,6679566.170951968,6679566.170951968,0.0,-6679566.170951968,0.0,0.0
5122.0,1.0,62837.26549219586,2.2352,0.0,-768138.3674413925,36677.51352124618,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.02327321001414,2.2352,0.0,14615000.0,6679579.351592239,6679579.351592239,0.0,-6679579.351592239,0.0,0.0
5123.0,1.0,62839.50069219586,2.2352,0.0,-768126.2938525622,36678.620572687694,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.02188431767317,2.2352,0.0,14615000.0,6679592.532232511,6679592.532232511,0.0,-6679592.532232511,0.0,0.0
5124.0,1.0,62841.735892195866,2.2352,0.0,-768114.2202637318,36679.30601219178,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.0204954253322,2.2352,0.0,14615000.0,6679605.291260846,6679605.291260846,0.0,-6679605.291260846,0.0,0.0
5125.0,1.0,62843.97109219587,2.2352,0.0,-768102.1466749016,36679.78509541638,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.01910653299126,2.2352,0.0,14615000.0,6679617.843932901,6679617.843932901,0.0,-6679617.843932901,0.0,0.0
5126.0,1.0,62846.20629219587,2.2352,0.0,-768090.0730860715,36680.264178640995,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.0177176406503,2.2352,0.0,14615000.0,6679630.396604955,6679630.396604955,0.0,-6679630.396604955,0.0,0.0
5127.0,1.0,62848.441492195874,2.2352,0.0,-768077.9994972412,36680.743261865595,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.01632874830932,2.2352,0.0,14615000.0,6679642.94927701,6679642.94927701,0.0,-6679642.94927701,0.0,0.0
5128.0,1.0,62850.67669219588,2.2352,0.0,-768065.9259084108,36681.14865207912,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.01493985596835,2.2352,0.0,14615000.0,6679655.4282560535,6679655.4282560535,0.0,-6679655.4282560535,0.0,0.0
5129.0,1.0,62852.91189219588,2.2352,0.0,-768053.8523195807,36681.25464010565,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.0135509636274,2.2352,0.0,14615000.0,6679667.6078329105,6679667.6078329105,0.0,-6679667.6078329105,0.0,0.0
5130.0,1.0,62855.14709219588,2.2352,0.0,-768041.7787307505,36681.360628132185,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.01216207128644,2.2352,0.0,14615000.0,6679679.7874097675,6679679.7874097675,0.0,-6679679.7874097675,0.0,0.0
5131.0,1.0,62857.382292195885,2.2352,0.0,-768029.7051419201,36681.4666161587,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.01077317894547,2.2352,0.0,14615000.0,6679691.9669866245,6679691.9669866245,0.0,-6679691.9669866245,0.0,0.0
5132.0,1.0,62859.61749219589,2.2352,0.0,-768017.6315530898,36681.57260418522,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.00938428660453,2.2352,0.0,14615000.0,6679704.146563481,6679704.146563481,0.0,-6679704.146563481,0.0,0.0
5133.0,1.0,62861.85269219589,2.2352,0.0,-768005.5579642595,36681.60189446399,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.00799539426356,2.2352,0.0,14615000.0,6679716.24944259,6679716.24944259,0.0,-6679716.24944259,0.0,0.0
5134.0,1.0,62864.087892195894,2.2352,0.0,-767993.4843754292,36681.60189446399,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.0066065019226,2.2352,0.0,14615000.0,6679728.32303142,6679728.32303142,0.0,-6679728.32303142,0.0,0.0
5135.0,1.0,62866.3230921959,2.2352,0.0,-767981.410786599,36681.60189446399,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.00521760958162,2.2352,0.0,14615000.0,6679740.39662025,6679740.39662025,0.0,-6679740.39662025,0.0,0.0
5136.0,1.0,62868.5582921959,2.2352,0.0,-767969.3371977687,36681.60189446399,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.00382871724068,2.2352,0.0,14615000.0,6679752.470209081,6679752.470209081,0.0,-6679752.470209081,0.0,0.0
5137.0,1.0,62870.7934921959,2.2352,0.0,-767957.2636089385,36681.60189446399,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.0024398248997,2.2352,0.0,14615000.0,6679764.54379791,6679764.54379791,0.0,-6679764.54379791,0.0,0.0
5138.0,1.0,62873.028692195905,2.2352,0.0,-767945.1900201081,36681.60189446399,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,245.00105093255874,2.2352,0.0,14615000.0,6679776.617386742,6679776.617386742,0.0,-6679776.617386742,0.0,0.0
5139.0,1.0,62875.26389219591,2.2352,0.0,-767933.1164312777,36681.60189446399,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,244.9996620402178,2.2352,0.0,14615000.0,6679788.690975571,6679788.690975571,0.0,-6679788.690975571,0.0,0.0
5140.0,1.0,62877.49909219591,2.2352,0.0,-767921.0428424476,36681.60189446399,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,244.99827314787683,2.2352,0.0,14615000.0,6679800.764564402,6679800.764564402,0.0,-6679800.764564402,0.0,0.0
5141.0,1.0,62879.73429219591,2.2352,0.0,-767908.9692536172,36681.60189446399,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,244.99688425553586,2.2352,0.0,14615000.0,6679812.838153232,6679812.838153232,0.0,-6679812.838153232,0.0,0.0
5142.0,1.0,62881.96949219592,2.2352,0.0,-767896.8956647869,36681.60189446399,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,244.9954953631949,2.2352,0.0,14615000.0,6679824.911742062,6679824.911742062,0.0,-6679824.911742062,0.0,0.0
5143.0,1.0,62884.20469219592,2.2352,0.0,-767884.8220759567,36681.60189446399,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,244.99410647085395,2.2352,0.0,14615000.0,6679836.985330893,6679836.985330893,0.0,-6679836.985330893,0.0,0.0
5144.0,1.0,62886.43989219592,2.2352,0.0,-767872.7484871265,36681.60189446399,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,244.99271757851298,2.2352,0.0,14615000.0,6679849.058919722,6679849.058919722,0.0,-6679849.058919722,0.0,0.0
5145.0,1.0,62888.675092195925,2.2352,0.0,-767860.6748982962,36681.60189446399,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,244.991328686172,2.2352,0.0,14615000.0,6679861.132508554,6679861.132508554,0.0,-6679861.132508554,0.0,0.0
5146.0,1.0,62890.91029219593,2.2352,0.0,-767848.601309466,36681.60189446399,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,244.98993979383107,2.2352,0.0,14615000.0,6679873.206097383,6679873.206097383,0.0,-6679873.206097383,0.0,0.0
5147.0,1.0,62893.14549219593,2.2352,0.0,-767836.5277206356,36681.60189446399,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,244.9885509014901,2.2352,0.0,14615000.0,6679885.279686214,6679885.279686214,0.0,-6679885.279686214,0.0,0.0
