dist_bin,dist_nb_nb,res_grade_newtons_nb,res_curve_newtons_nb,res_total_nb,te_newtons_nb,dist_nb_sb,res_grade_newtons_sb,res_curve_newtons_sb,res_total_sb,te_newtons_sb
64790.0,64792.67098152432,81744.9144479925,0.0,216415.61320654815,295288.1203540575,64796.788789672624,-81744.91444799307,0.0,52925.784310562594,131798.29145807194
64820.0,64825.75194152432,81744.9144479925,0.0,216415.61320654815,295288.1203540575,64829.86974967263,-81744.91444799364,0.0,52925.78431056203,131798.29145807138
64840.0,64842.292421524326,81744.9144479925,0.0,216415.61320654815,295288.1203540575,64846.410229672634,-81744.91444799364,0.0,52925.78431056203,131798.29145807138
64870.0,64875.37338152433,81744.91444799253,0.0,216415.6132065482,295288.1203540575,64879.49118967264,-81744.91444799364,0.0,52925.78431056203,131798.29145807138
64890.0,64891.913861524336,81744.91444799253,0.0,216415.6132065482,295288.1203540575,64896.031669672644,-81744.914447994,0.0,52925.78431056166,131798.291458071
64920.0,64924.99482152434,81744.91444799256,0.0,216415.6132065482,295288.1203540576,64929.11262967265,-81744.91444799381,0.0,52925.78431056185,131798.2914580712
64940.0,64941.535301524345,81744.91444799253,0.0,216415.6132065482,295288.1203540575,64945.653109672654,-81744.91444799381,0.0,52925.78431056185,131798.2914580712
64970.0,64974.61626152435,81744.91444799256,0.0,216415.6132065482,295288.1203540576,64978.73406967266,-81744.91444799364,0.0,52925.78431056203,131798.29145807138
64990.0,64991.156741524355,81744.91444799257,0.0,216415.61320654824,295288.1203540576,64995.274549672664,-81744.91444799345,0.0,52925.784310562216,131798.29145807156
65020.0,65024.23770152436,81744.9144479926,0.0,216415.61320654827,295288.12035405764,65028.35550967266,-81744.91444799364,0.0,52925.78431056203,131798.29145807138
65040.0,65040.778181524365,81744.9144479926,0.0,216415.61320654827,295288.12035405764,65044.895989672674,-81744.914447994,0.0,52925.78431056166,131798.291458071
65070.0,65074.08266152437,81744.91444799265,0.0,216415.61320654833,375450.29081577074,65077.97694967268,-81744.91444799307,0.0,57515.968678562596,-399021.06831240695
65090.0,65091.070181524374,81744.91444799269,0.0,221005.79757454834,302009.99410442286,65094.74094967268,-81744.91444799326,0.0,57515.96867856241,138520.1652084369
65120.0,65125.04522152438,81744.91444799268,0.0,221005.79757454834,302009.9941044228,65128.71598967269,-81744.91444799364,0.0,57515.96867856203,138520.1652084365
65140.0,65142.03274152438,81744.91444799268,0.0,221005.79757454834,302009.9941044228,65145.70350967269,-81744.91444799364,0.0,57515.96867856203,138520.1652084365
65170.0,65176.007781524386,81744.9144479927,0.0,221005.79757454837,302009.99410442286,65179.678549672695,-81744.91444799345,0.0,57515.96867856222,138520.1652084367
65190.0,65192.99530152439,81744.9144479927,0.0,221005.79757454837,302009.99410442286,65196.6660696727,-81744.91444799326,0.0,57515.96867856241,138520.1652084369
65240.0,65243.957861524395,81853.95347335834,8.30198752574885,221123.13858743975,302127.33511731424,65247.628629672705,-81744.91444799326,0.0,57515.96867856241,138520.1652084369
65260.0,65260.9453815244,81942.9690739379,14.37834720596388,221218.23054769952,302222.427077574,65264.61614967271,-81744.91444799279,0.0,57515.96867856287,138520.16520843736
65290.0,65294.9204215244,82121.00027509658,21.60553583628565,221403.48893748852,302407.68546736304,65298.59118967271,-81744.9144479926,0.0,57515.96867856306,138520.16520843754
65310.0,65311.907941524405,82210.01587567892,26.93081620958017,221497.82981844415,302502.0263483186,65315.578709672714,-81744.91444799279,0.0,57515.96867856287,138520.16520843736
65340.0,65345.88298152441,82388.04707684657,42.07317366361259,221691.00337706585,302695.19990694034,65349.55374967272,-81744.91444799269,0.0,57515.968678562975,138520.16520843745
65360.0,65362.87050152441,82477.06267743003,53.991291268299896,221791.93709525402,302796.1336251285,65366.54126967272,-81744.9144479926,0.0,57515.96867856306,138520.16520843754
65410.0,65413.83306152442,82744.10947917758,79.23934705619932,222084.23195278944,303088.42848266393,65417.50382967273,-81744.91444799214,0.0,57515.96867856353,138520.165208438
65430.0,65430.82058152442,82833.12507976049,83.16168621634245,222177.1698925325,303181.366422407,65434.49134967273,-81744.91444799214,0.0,57515.96867856353,138520.165208438
65460.0,65464.24303508845,83011.15628092614,117.19218684119802,222389.231594323,-415555.7076537314,65468.01934967274,-81838.27673666037,6.368242405248185,45872.318605934124,396321.7107347095
65480.0,65480.00740865248,83088.74209259916,122.67082396322336,211347.1873726935,-88738.59517565105,65483.98503134823,-81921.93784452384,13.57191420330216,48294.55337671515,-283504.7222263161
65490.0,65495.653808652474,83107.32968879033,173.88345732375396,209138.75791810977,283747.8863008889,65499.95071302374,-82005.26920737293,18.760018631675035,44501.679123581795,396354.7646111775
65510.0,65511.30020865247,83107.32968879264,202.87530363283977,209167.74976442114,283776.8781472002,65515.853466965455,-82087.42931232016,21.49852513529079,43791.6139848108,222347.05921325815
65540.0,65543.0671093406,83107.32968879743,200.29208654012575,211585.81617164245,396259.0890698666,65547.17910090717,-82251.40541865565,26.34283464713082,43632.48218798716,118241.61057076628
65570.0,65575.25398934059,83107.32968879874,195.02119250372243,209159.89565329812,375396.37851373735,65578.69542090717,-82417.72404079734,41.93973434920445,43481.76046554753,396409.38471307966
65590.0,65591.57094934059,83107.32968879744,191.27444767158983,222559.4872630247,-421822.272215973,65594.56534090717,-82499.7120939654,60.421145170668815,43418.25382320094,118027.38220598006
65620.0,65624.87542934058,83107.32968879498,171.50671231062242,222539.71952766128,303543.91605753574,65626.08166090716,-82669.54448981311,69.44758184893276,56660.786218591486,-410104.9868766404
65640.0,65641.86294934058,83107.3296887948,157.97241814112144,222526.1852334916,303530.3817633661,65642.62214090716,-82755.04631668814,75.59675576544248,43178.09521107297,375396.37851373735
65650.0,65658.85046934057,83107.32968879494,155.51674198193777,222523.72955733252,303527.92608720704,65658.93910090716,-82840.54814356334,78.71383679371009,56499.04881978604,-421822.272215973
65670.0,65675.83798934057,83107.3296887941,147.68917339160737,222515.90198874136,303520.0985186159,65675.25606090715,-82929.56374414568,92.19252724508569,56423.51190965508,137427.70843952955
65690.0,65692.82550934056,83107.3296887935,143.0687064003452,222511.2815217495,303515.47805162397,65692.24358090715,-83018.57934472802,109.81473602242406,56352.118517850075,137356.31504772455
65700.0,65709.14246934056,83107.32968879284,130.9999697116134,222499.2127850601,-421822.272215973,65709.23110090716,-83096.9134702275,116.96806187989162,56280.93771820805,137285.13424808253
65720.0,65725.45942934055,83107.32968879238,109.07177641295564,209073.946237201,375396.37851373735,65726.21862090717,-83107.32968879293,164.2429283805816,56317.79636614332,137321.9928960178
65740.0,65742.44694934055,83107.32968879204,103.84006393516648,222472.05287928286,303476.2494091573,65743.20614090716,-83107.32968879276,174.02550663230255,56327.57894439521,137331.7754742697
65770.0,65775.20145952809,83107.32968879209,11.967885331329962,214515.35582204757,100467.80813277203,65777.11767920508,-83107.32968879322,170.45821485083522,42920.67329805328,378224.0865322014
65790.0,65791.74193952809,83107.32968879242,9.498820124874312,213319.747815953,375552.95445627195,65793.37113750301,-83107.32968879331,168.84058385200635,56322.39402161437,-421822.272215973
65800.0,65808.72945952808,83107.32968879252,7.427685473778557,222375.640500822,303379.8370306964,65809.688097503,-83107.3296887935,166.73398325689433,56320.287421019064,137324.48395089354
65820.0,65825.71697952808,83107.32968879247,6.281166675533501,222374.49398202368,303378.6905118982,65826.67561750302,-83107.32968879266,161.13610725293483,56314.68954501595,137318.8860748904
65840.0,65842.70449952807,83107.32968879234,4.522364356518647,222372.7351797045,303376.93170957896,65843.66313750303,-83107.32968879238,151.70384385467477,56305.25728161796,137309.45381149245
65870.0,65876.67953952806,83107.32968879219,0.6544501248891332,222368.86726547274,303373.06379534723,65877.63817750302,-83107.32968879238,131.16283619815144,56284.71627396144,137288.9128038359
65890.0,65893.66705952806,83107.32968879223,0.0,222368.21281534788,303372.4093452224,65894.62569750303,-83107.32968879238,125.5649477240245,56279.11838548731,137283.31491536179
65910.0,65910.65457952805,83107.32968879223,0.0,222368.21281534788,303372.4093452224,65911.61321750304,-83107.32968879238,122.37100383637625,56275.924441599665,137280.12097147413
65920.0,65927.64209952805,83107.32968879219,0.0,222368.21281534786,303372.40934522235,65928.60073750303,-83107.32968879228,111.72212571247398,56265.275563475865,137269.47209335034
65940.0,65944.18257952805,83107.32968879219,0.0,222368.21281534786,-410104.9868766404,65945.58825750303,-83107.32968879219,96.80234391303316,47192.39196215653,375541.09467259055
65960.0,65960.27601952804,83107.32968879215,0.0,213310.24899582783,290051.0667609721,65962.12873750304,-83107.32968879228,84.74805283143316,47180.33767107484,123921.1554362191
65970.0,65976.36945952804,83107.32968879215,0.0,213310.24899582783,290051.0667609721,65978.22217750303,-83107.32968879219,70.10417069455181,47165.69378893805,123906.5115540823
65990.0,65992.46289952804,83107.32968879209,0.0,213310.24899582777,290051.066760972,65994.31561750303,-83107.32968879228,17.35201362507668,47112.94163186848,123853.75939701273
66020.0,66024.64977952803,83107.32968879219,0.0,213310.24899582786,290051.06676097214,66026.50249750302,-83107.32968879219,7.585076020988207,47103.17469426448,123843.99245940874
66040.0,66040.74321952803,83107.32968879215,0.0,213310.24899582783,290051.0667609721,66042.59593750302,-83107.32968879219,6.563746312150189,47102.15336455565,123842.9711296999
66050.0,66056.83665952802,83107.32968879228,0.0,213310.24899582798,290051.0667609722,66058.68937750302,-83107.32968879219,4.9493427025546755,47100.538960946054,123841.35672609031
66070.0,66072.93009952802,83107.32968879223,0.0,213310.24899582792,290051.06676097214,66074.78281750302,-83107.32968879219,3.83713840080938,47099.4267566443,123840.24452178855
66100.0,66105.11697952801,83107.32968879228,0.0,213310.24899582798,290051.0667609722,66106.96969750301,-83107.32968879228,0.250612099476909,47095.84023034289,123836.65799548716
66120.0,66121.21041952801,83107.32968879228,0.0,213310.24899582798,290051.0667609722,66123.063137503,-83107.32968879228,0.0,47095.58961824341,123836.40738338766
66130.0,66137.30385952801,83107.32968879228,0.0,213310.24899582798,290051.0667609722,66139.156577503,-83107.32968879228,0.0,47095.58961824341,123836.40738338766
66150.0,66153.397299528,83107.32968879219,0.0,213310.24899582786,290051.06676097214,66155.250017503,-83107.32968879228,0.0,47095.58961824341,123836.40738338766
66180.0,66185.584179528,83107.32968879234,0.0,213310.24899582803,290051.06676097226,66187.436897503,-83107.32968879247,0.0,56153.5534377632,-410104.9868766404
66200.0,66202.124659528,83107.32968879228,0.0,213310.24899582798,375457.0868426704,66203.977377503,-83107.32968879238,0.0,56153.55343776329,137157.74996763776
66230.0,66236.09969952799,83107.32968879223,0.0,222368.21281534788,303372.4093452224,66237.952417503,-83107.32968879247,0.0,56153.5534377632,137157.74996763768
66250.0,66253.08721952798,83107.32968879228,0.0,222368.21281534794,303372.4093452224,66254.939937503,-83107.32968879247,0.0,56153.5534377632,137157.74996763768
66270.0,66270.07473952798,83107.32968879228,0.0,222368.21281534794,303372.4093452224,66271.92745750301,-83107.32968879247,0.0,56153.5534377632,137157.74996763768
66280.0,66287.06225952797,83107.32968879228,0.0,222368.21281534794,303372.4093452224,66288.91497750301,-83107.32968879247,0.0,56153.5534377632,137157.74996763768
66300.0,66304.04977952797,83107.32968879228,0.0,222368.21281534794,303372.4093452224,66305.902497503,-83107.32968879247,0.0,56153.5534377632,137157.74996763768
66320.0,66321.03729952796,83107.32968879228,0.0,222368.21281534794,303372.4093452224,66322.89001750301,-83107.32968879247,0.0,56153.5534377632,137157.74996763768
66330.0,66338.02481952796,83173.11075725683,1.3278864557247112,222435.3217702682,303439.5183001427,66339.87753750302,-83107.32968879247,0.0,56153.5534377632,137157.74996763768
66350.0,66355.01233952795,83440.15755900907,4.301497627147083,222705.34218319188,303709.5387130664,66356.86505750302,-83107.32968879247,0.0,56153.5534377632,137157.74996763768
66370.0,66371.99985952795,83707.20436075887,5.567109571775092,222973.6545968863,303977.85112676077,66373.85257750301,-83107.32968879247,0.0,56153.5534377632,137157.74996763768
66400.0,66405.97489952794,84241.29796425188,8.194116648629848,223510.37520745618,304514.57173733064,66407.82761750303,-83107.32968879247,0.0,56153.5534377632,137157.74996763768
66420.0,66422.96241952793,84508.34476600132,8.384164624216625,223777.61205718122,304781.80858705565,66424.81513750303,-83107.32968879247,0.0,56153.5534377632,137157.74996763768
66450.0,66456.93745952792,85042.43836949163,11.844922257478643,224315.16641830478,305319.36294817924,66458.79017750303,-83107.32968879252,0.0,56153.55343776314,137157.74996763762
66470.0,66473.92497952792,85309.48517123894,12.3633321013055,224582.7316298959,305586.9281597704,66475.77769750304,-83107.32968879242,0.0,56153.55343776324,137157.7499676377
66490.0,66490.91249952791,85576.53197298446,17.50897912168482,224854.9240786618,305859.1206085363,66492.76521750304,-83107.32968879247,0.0,56153.5534377632,137157.74996763768
66500.0,66507.90001952791,85843.57877473129,23.47490847953399,225127.93680976648,306132.133339641,66509.75273750303,-83107.32968879234,0.0,56153.55343776333,137157.74996763782
66520.0,66524.8875395279,86110.62557647895,25.070637664154123,225396.57934069878,306400.77587057324,66526.74025750304,-83107.32968879234,0.0,56153.55343776333,137157.74996763782
66540.0,66541.8750595279,86377.67237822636,25.165514338338188,225663.72101912036,306667.9175489948,66543.72777750305,-83107.32968879238,0.0,56153.55343776329,137157.74996763776
66570.0,66575.711863444,86911.76598171992,28.20888395729508,226200.85799223286,-133480.8048937446,66577.70281750304,-83387.2818168518,3.807757892068026,55406.13353528445,208029.40224334682
66590.0,66592.5611473601,87148.38050771975,28.191417441775908,223584.21074614304,375533.6702644444,66594.66766032742,-83653.97212940952,4.297831572863143,55611.20882871901,64588.32309722508
66620.0,66626.0891473601,87194.57541119095,27.405241159035672,221892.67941090564,375396.37851373735,66628.39650315179,-84181.038185489,7.458924335537591,55087.30386540221,-399021.06831240695
66640.0,66642.94631247749,87194.57541119383,28.033443854289292,226483.4919816038,-107875.02567059938,66645.16050315178,-84444.57121352898,7.635654982450725,50233.76320000914,375396.37851373735
66670.0,66676.34395759489,87194.57541118983,26.821788530900037,221892.09595827642,375599.9507883729,66678.68850315179,-84975.15104331532,10.574363327935805,54296.306446568284,135300.50297644275
66690.0,66693.10795759488,87194.57541118974,28.35784393355398,226483.81638167895,-399021.06831240695,66695.67602315181,-85242.19784506205,11.246594180658974,54029.93187567427,135034.12840554878
66720.0,66726.41243759487,87194.57541119179,25.53965825462132,221890.81382800208,375447.4450130557,66729.4275431518,-85765.75012743416,14.218856791049488,48919.16748791255,127791.6746354219
66740.0,66743.28341094099,87194.575411193,24.3897180985339,226479.8482558472,-63573.48766286777,66745.9680231518,-86029.28315547385,17.979046394548327,53249.57901747637,-399021.06831240695
66770.0,66776.6948642871,87194.57541119281,17.000923343290754,221882.27509309177,375584.81508022663,66779.54836148799,-86557.99474725072,19.513392791505137,52722.40177209645,-396511.7379132474
66790.0,66793.6823842871,87194.57541119197,16.927715354922494,226472.38625310254,307476.582782977,66796.36469982417,-86825.04154899756,22.083095179224703,52457.92467273734,133462.12120261183
66810.0,66810.66990428709,87194.57541119179,16.80157879421827,226472.26011654167,307476.45664641616,66813.35221982418,-87092.08835074438,22.160913904403145,52190.95568971569,133195.15221959018
66840.0,66844.64494428708,87194.57541119141,17.188957923806683,226472.64749567088,307476.84402554535,66847.32725982417,-87194.57541119179,22.01956514797983,52088.32728051185,133092.52381038634
66860.0,66861.63246428707,87194.5754111916,17.776873191477144,226473.23541093877,307477.4319408132,66864.31477982418,-87194.57541119188,22.791791306618677,52089.099506670405,133093.29603654487
66890.0,66895.60750428707,87194.5754111916,14.356730268093168,226469.81526801534,307474.01179788983,66898.28981982419,-87194.57541119165,20.845505729922287,52087.15322109395,133091.34975096842
66910.0,66912.59502428706,87194.57541119169,14.194014018161544,226469.65255176552,307473.84908164,66915.27733982418,-87194.57541119169,22.34663873216934,52088.65435409614,133092.85088397062
66940.0,66946.57006428705,87194.57541119179,11.880176924775068,226467.33871467222,307471.5352445467,66949.2523798242,-87194.57541119194,20.58208637150832,52086.88980173523,133091.08633160972
66960.0,66963.55758428705,87194.57541119188,10.544002616891952,226466.00254036442,307470.1990702389,66966.2398998242,-87194.57541119197,20.92408977374904,52087.231805137446,133091.42833501194
66980.0,66980.54510428704,87194.57541119169,10.49918047217762,226465.95771821952,307470.154248094,66983.2274198242,-87194.57541119201,21.34956896468031,52087.657284328336,133091.85381420283
67010.0,67014.52014428703,87194.57541119133,7.456132005730929,226462.91466975273,307467.1111996272,67017.20245982421,-87194.57541119207,17.74903155947419,52084.056746923074,133088.25327679756
67030.0,67031.50766428703,87194.57541119141,6.07269671911563,226461.5312344662,307465.7277643407,67034.18997982421,-87194.57541119216,16.731456211090496,52083.039171574594,133087.23570144907
67060.0,67065.48270428702,87194.57541119152,6.07269671911563,226461.5312344663,307465.7277643408,67068.16501982421,-87194.5754111922,16.870436706031196,52083.17815206949,133087.37468194397
67080.0,67082.47022428701,87194.57541119152,5.336785239096727,226460.7953229863,307464.9918528608,67085.15253982422,-87194.57541119216,17.779772152562522,52084.087487516066,133088.28401739054
67110.0,67116.445264287,87194.57541119141,1.2590547513789836,226456.71759249846,307460.9141223729,67119.12757982421,-87194.57541119223,14.756251941055783,52081.06396730449,133085.26049717897
67130.0,67133.432784287,87194.57541119188,0.0,226455.45853774753,307459.655067622,67136.11509982422,-87194.57541119223,14.194014018072304,52080.5017293815,133084.698259256
67150.0,67150.42030428699,87194.57541119169,0.0,226455.45853774736,307459.65506762185,67153.10261982423,-87194.5754111922,13.9459315964241,52080.253646959885,133084.45017683436
67180.0,67184.39534428698,87195.80514748917,0.1722003351071549,226456.86047437994,307461.0570042544,67187.07765982424,-87194.57541119223,10.499180472128376,52076.80689583556,133081.00342571005
67200.0,67201.38286428698,87271.6679096748,14.34544856988558,226546.89648480035,307551.0930146748,67204.06517982423,-87194.57541119223,10.499180472128376,52076.80689583556,133081.00342571005
67230.0,67235.35790428697,87449.69911083752,76.53621809033788,226787.11845548352,307791.314985358,67238.04021982424,-87194.57541119223,7.757539780932573,52074.06525514436,133078.26178501884
67250.0,67252.34542428696,87538.71471142014,85.001041732311,226884.59887970812,307888.7954095826,67255.02773982423,-87194.5754111922,6.166858083644671,52072.47457344711,133076.6711033216
67280.0,67286.32046428695,87716.74591258538,87.7195227402599,227065.3485618813,308069.5450917558,67289.00277982425,-87194.5754111922,6.072696719072861,52072.38041208254,133076.57694195703
67300.0,67303.30798428695,87880.68600468604,88.48909581281798,227230.0582270545,308234.254756929,67305.99029982425,-87194.57541119223,5.608005474654851,52071.91572083809,133076.11225071255
67320.0,67320.29550428694,88222.5236691332,101.16357932152248,227584.5703750104,308588.7669048849,67322.97781982424,-87194.5754111922,3.599327770481745,52069.90704313395,133074.1035730084
67330.0,67337.28302428694,88578.58607145958,120.26352557618658,227959.7327235914,308963.92925346596,67339.96533982425,-87194.57541119223,1.5604625266478709,52067.86817789008,133072.06470776457
67350.0,67354.27054428693,88934.64847378901,129.5550018912304,228325.0866022359,309329.2831321104,67356.95285982426,-87194.57541119227,0.0,52066.30771536339,133070.50424523785
67370.0,67371.25806428693,89290.7108761182,143.14260494341943,228694.7366076173,309698.93313749175,67373.94037982426,-87194.57541119226,0.0,52066.30771536341,133070.50424523788
67400.0,67405.23310428692,90002.83568077728,168.44620542186937,229432.16501275482,310436.3615426293,67407.91541982426,-87197.49753403309,0.4687265052130089,52063.8543190278,133068.05084890226
67420.0,67421.55006428692,90358.89808310589,169.33111464352592,229789.11232430508,-421822.272215973,67424.90293982427,-87254.99485815979,10.973235083454227,38613.52314891934,375548.12469338556
67450.0,67452.84286428691,90989.487657985,166.58842547659057,217013.62085545727,291622.74923823634,67456.86629982427,-87418.97096449556,57.62134775449688,38496.19515525461,113105.32353803373
67480.0,67484.1356642869,82539.22884521897,111.41958365207232,208508.1932008667,283117.3215836458,67488.15909982426,-87582.94707083132,71.41703985359672,38346.01474101795,112955.14312379707
67510.0,67515.4284642869,71880.78193339567,87.65898086881396,197825.98568626016,272435.1140690393,67519.45189982426,-87749.4177982847,72.94307272655689,38181.070046437526,112790.19842921665
67530.0,67531.0748642869,66551.55847748353,86.73842134600123,192495.8416708252,267104.9700536043,67535.09829982425,-87963.74516710667,75.73970701450713,42314.91384694353,-421822.272215973
67560.0,67563.0382242869,55734.65445250724,85.25312371233812,186022.82688325527,262763.6446483995,67567.06165982425,-88638.38971888805,107.86328585976923,41672.392874007404,118413.21063915166
67590.0,67595.22510428689,44277.50824789726,54.5157790727244,174534.94333400566,251275.76109914994,67599.24853982424,-89313.03427066938,133.00090497668756,41022.88594134299,117763.70370648726
67610.0,67611.31854428689,38543.02955775545,45.27759545682862,168791.22646024794,245532.04422539222,67615.34197982424,-89650.35654656001,161.8039423750817,40714.36670285076,117455.184467995
67640.0,67643.50542428688,27074.07217747202,17.559946401026046,157294.55143090873,234035.36919605298,67647.52885982423,-90325.00109834137,172.19184982915823,40050.11005852348,116790.92782366775
67670.0,67675.69230428687,15605.114797188216,5.020866706056357,145813.05497092995,222553.87273607423,67679.71573982423,-90967.5786931235,170.5163910930776,39405.85700500525,116146.6747701495
67690.0,67691.78574428687,9870.636107046592,3.324747169527326,140076.88016125181,216817.69792639607,67695.80917982422,-88190.88301234419,153.79622054823713,42165.83251523973,118906.65028038398
