time_seconds,i,offset_meters,offset_back_meters,total_dist_meters,link_idx_front,link_idx_back,offset_in_link_meters,speed_meters_per_second,speed_limit_meters_per_second,speed_target_meters_per_second,dt_seconds,length_meters,mass_static_kilograms,mass_rot_kilograms,mass_freight_kilograms,weight_static_newtons,res_rolling_newtons,res_bearing_newtons,res_davis_b_newtons,res_aero_newtons,res_grade_newtons,res_curve_newtons,grade_front,grade_back,elev_front_meters,elev_back_meters,pwr_res_watts,pwr_accel_watts,pwr_whl_out_watts,energy_whl_out_joules,energy_whl_out_pos_joules,energy_whl_out_neg_joules
1348.0,1348,21036.9684597553,21001.086859755298,21018.9684597553,1,1,11019.086859755298,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,552269145.3302925,552269145.3302925,0.0
1349.0,1349,21054.8500597553,21018.9684597553,21036.8500597553,1,1,11036.968459755299,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,552631534.0831854,552631534.0831854,0.0
1350.0,1350,21072.7316597553,21036.8500597553,21054.7316597553,1,1,11054.8500597553,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,552993922.8360784,552993922.8360784,0.0
1351.0,1351,21090.6132597553,21054.7316597553,21072.6132597553,1,1,11072.7316597553,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,553356311.5889714,553356311.5889714,0.0
1352.0,1352,21108.4948597553,21072.6132597553,21090.4948597553,1,1,11090.6132597553,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,553718700.3418643,553718700.3418643,0.0
1353.0,1353,21126.3764597553,21090.4948597553,21108.3764597553,1,1,11108.494859755301,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,554081089.0947573,554081089.0947573,0.0
1354.0,1354,21144.258059755302,21108.3764597553,21126.258059755302,1,1,11126.376459755302,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,554443477.8476503,554443477.8476503,0.0
1355.0,1355,21162.139659755303,21126.258059755302,21144.139659755303,1,1,11144.258059755302,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,554805866.6005433,554805866.6005433,0.0
1356.0,1356,21180.021259755304,21144.139659755303,21162.021259755304,1,1,11162.139659755303,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,555168255.3534362,555168255.3534362,0.0
1357.0,1357,21197.902859755304,21162.021259755304,21179.902859755304,1,1,11180.021259755304,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,555530644.1063292,555530644.1063292,0.0
1358.0,1358,21215.784459755305,21179.902859755304,21197.784459755305,1,1,11197.902859755304,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,555893032.8592222,555893032.8592222,0.0
1359.0,1359,21233.666059755305,21197.784459755305,21215.666059755305,1,1,11215.784459755305,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,556255421.6121151,556255421.6121151,0.0
1360.0,1360,21251.547659755306,21215.666059755305,21233.547659755306,1,1,11233.666059755305,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,556617810.3650081,556617810.3650081,0.0
1361.0,1361,21269.429259755307,21233.547659755306,21251.429259755307,1,1,11251.547659755306,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,556980199.1179011,556980199.1179011,0.0
1362.0,1362,21287.310859755307,21251.429259755307,21269.310859755307,1,1,11269.429259755307,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,557342587.870794,557342587.870794,0.0
1363.0,1363,21305.192459755308,21269.310859755307,21287.192459755308,1,1,11287.310859755307,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,557704976.623687,557704976.623687,0.0
1364.0,1364,21323.07405975531,21287.192459755308,21305.07405975531,1,1,11305.192459755308,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,558067365.37658,558067365.37658,0.0
1365.0,1365,21340.95565975531,21305.07405975531,21322.95565975531,1,1,11323.074059755309,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,558429754.129473,558429754.129473,0.0
1366.0,1366,21358.83725975531,21322.95565975531,21340.83725975531,1,1,11340.95565975531,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,558792142.882366,558792142.882366,0.0
1367.0,1367,21376.71885975531,21340.83725975531,21358.71885975531,1,1,11358.83725975531,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,559154531.6352589,559154531.6352589,0.0
1368.0,1368,21394.60045975531,21358.71885975531,21376.60045975531,1,1,11376.71885975531,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,559516920.3881519,559516920.3881519,0.0
1369.0,1369,21412.48205975531,21376.60045975531,21394.48205975531,1,1,11394.600459755311,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,559879309.1410449,559879309.1410449,0.0
1370.0,1370,21430.363659755312,21394.48205975531,21412.363659755312,1,1,11412.482059755312,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,560241697.8939378,560241697.8939378,0.0
1371.0,1371,21448.245259755313,21412.363659755312,21430.245259755313,1,1,11430.363659755312,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,560604086.6468308,560604086.6468308,0.0
1372.0,1372,21466.126859755313,21430.245259755313,21448.126859755313,1,1,11448.245259755313,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,560966475.3997238,560966475.3997238,0.0
1373.0,1373,21484.008459755314,21448.126859755313,21466.008459755314,1,1,11466.126859755313,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,561328864.1526167,561328864.1526167,0.0
1374.0,1374,21501.890059755315,21466.008459755314,21483.890059755315,1,1,11484.008459755314,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,561691252.9055097,561691252.9055097,0.0
1375.0,1375,21519.771659755315,21483.890059755315,21501.771659755315,1,1,11501.890059755315,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,562053641.6584027,562053641.6584027,0.0
1376.0,1376,21537.653259755316,21501.771659755315,21519.653259755316,1,1,11519.771659755315,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,562416030.4112957,562416030.4112957,0.0
1377.0,1377,21555.534859755317,21519.653259755316,21537.534859755317,1,1,11537.653259755316,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,562778419.1641886,562778419.1641886,0.0
1378.0,1378,21573.416459755317,21537.534859755317,21555.416459755317,1,1,11555.534859755317,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,563140807.9170816,563140807.9170816,0.0
1379.0,1379,21591.298059755318,21555.416459755317,21573.298059755318,1,1,11573.416459755317,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,563503196.6699746,563503196.6699746,0.0
1380.0,1380,21609.17965975532,21573.298059755318,21591.17965975532,1,1,11591.298059755318,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,563865585.4228675,563865585.4228675,0.0
1381.0,1381,21627.06125975532,21591.17965975532,21609.06125975532,1,1,11609.179659755318,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,564227974.1757605,564227974.1757605,0.0
1382.0,1382,21644.94285975532,21609.06125975532,21626.94285975532,1,1,11627.061259755319,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,564590362.9286535,564590362.9286535,0.0
1383.0,1383,21662.82445975532,21626.94285975532,21644.82445975532,1,1,11644.94285975532,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,564952751.6815464,564952751.6815464,0.0
1384.0,1384,21680.70605975532,21644.82445975532,21662.70605975532,1,1,11662.82445975532,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,565315140.4344394,565315140.4344394,0.0
1385.0,1385,21698.58765975532,21662.70605975532,21680.58765975532,1,1,11680.70605975532,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,565677529.1873324,565677529.1873324,0.0
1386.0,1386,21716.469259755322,21680.58765975532,21698.469259755322,1,1,11698.587659755322,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,566039917.9402254,566039917.9402254,0.0
1387.0,1387,21734.350859755323,21698.469259755322,21716.350859755323,1,1,11716.469259755322,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,566402306.6931183,566402306.6931183,0.0
1388.0,1388,21752.232459755323,21716.350859755323,21734.232459755323,1,1,11734.350859755323,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,566764695.4460113,566764695.4460113,0.0
1389.0,1389,21770.114059755324,21734.232459755323,21752.114059755324,1,1,11752.232459755323,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,567127084.1989043,567127084.1989043,0.0
1390.0,1390,21787.995659755325,21752.114059755324,21769.995659755325,1,1,11770.114059755324,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,567489472.9517972,567489472.9517972,0.0
1391.0,1391,21805.877259755325,21769.995659755325,21787.877259755325,1,1,11787.995659755325,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,567851861.7046902,567851861.7046902,0.0
1392.0,1392,21823.758859755326,21787.877259755325,21805.758859755326,1,1,11805.877259755325,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,568214250.4575832,568214250.4575832,0.0
1393.0,1393,21841.640459755326,21805.758859755326,21823.640459755326,1,1,11823.758859755326,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,568576639.2104762,568576639.2104762,0.0
1394.0,1394,21859.522059755327,21823.640459755326,21841.522059755327,1,1,11841.640459755326,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,568939027.9633691,568939027.9633691,0.0
1395.0,1395,21877.403659755328,21841.522059755327,21859.403659755328,1,1,11859.522059755327,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,569301416.7162621,569301416.7162621,0.0
1396.0,1396,21895.28525975533,21859.403659755328,21877.28525975533,1,1,11877.403659755328,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,569663805.4691551,569663805.4691551,0.0
1397.0,1397,21913.16685975533,21877.28525975533,21895.16685975533,1,1,11895.285259755328,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,570026194.222048,570026194.222048,0.0
1398.0,1398,21931.04845975533,21895.16685975533,21913.04845975533,1,1,11913.166859755329,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,570388582.974941,570388582.974941,0.0
1399.0,1399,21948.93005975533,21913.04845975533,21930.93005975533,1,1,11931.04845975533,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,570750971.727834,570750971.727834,0.0
1400.0,1400,21966.81165975533,21930.93005975533,21948.81165975533,1,1,11948.93005975533,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,571113360.480727,571113360.480727,0.0
1401.0,1401,21984.69325975533,21948.81165975533,21966.69325975533,1,1,11966.81165975533,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,571475749.2336199,571475749.2336199,0.0
1402.0,1402,22002.574859755332,21966.69325975533,21984.574859755332,1,1,11984.693259755331,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,571838137.9865129,571838137.9865129,0.0
1403.0,1403,22020.456459755333,21984.574859755332,22002.456459755333,1,1,12002.574859755332,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,572200526.7394059,572200526.7394059,0.0
1404.0,1404,22038.338059755333,22002.456459755333,22020.338059755333,1,1,12020.456459755333,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,572562915.4922988,572562915.4922988,0.0
1405.0,1405,22056.219659755334,22020.338059755333,22038.219659755334,1,1,12038.338059755333,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,572925304.2451918,572925304.2451918,0.0
1406.0,1406,22074.101259755334,22038.219659755334,22056.101259755334,1,1,12056.219659755334,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,573287692.9980848,573287692.9980848,0.0
1407.0,1407,22091.982859755335,22056.101259755334,22073.982859755335,1,1,12074.101259755334,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,573650081.7509778,573650081.7509778,0.0
1408.0,1408,22109.864459755336,22073.982859755335,22091.864459755336,1,1,12091.982859755335,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,574012470.5038707,574012470.5038707,0.0
1409.0,1409,22127.746059755336,22091.864459755336,22109.746059755336,1,1,12109.864459755336,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,574374859.2567637,574374859.2567637,0.0
1410.0,1410,22145.627659755337,22109.746059755336,22127.627659755337,1,1,12127.746059755336,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,574737248.0096567,574737248.0096567,0.0
1411.0,1411,22163.509259755338,22127.627659755337,22145.509259755338,1,1,12145.627659755337,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,575099636.7625496,575099636.7625496,0.0
1412.0,1412,22181.390859755338,22145.509259755338,22163.390859755338,1,1,12163.509259755338,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,0.0,0.0,0.0,0.0,0.0,0.0,362388.7528929159,0.0,362388.7528929159,575462025.5154426,575462025.5154426,0.0
