time_seconds,milepost,speed_mps,accel_ms2,F_dynamic_kN,F_air_kN,F_total_brake_kN,F_resistance_kN,pwr_whl_out_watts,res_grade_newtons,res_curve_newtons
103.0,242.18504260125252,5.466227766016839,0.05000000000000071,0.0,155.19556680831857,155.19556680831857,85.69556680831758,898866.7049403117,0.0,0.0
104.0,242.18845470047705,5.516227766016839,0.04999999999999982,0.0,155.60062707579158,155.60062707579158,86.10062707579183,909350.7614683888,0.0,0.0
105.0,242.19189786833843,5.566227766016839,0.04999999999999982,0.0,156.00721859326583,156.00721859326583,86.50721859326607,919883.80902823,0.0,0.0
106.0,242.19537210483662,5.616227766016839,0.04999999999999982,0.0,156.4153413607401,156.4153413607401,86.91534136074033,930466.0773073408,0.0,0.0
107.0,242.19887740997166,5.6662277660168385,0.04999999999999982,0.0,156.8249953782143,156.8249953782143,87.32499537821457,941097.7959932132,0.0,0.0
108.0,242.20241378374354,5.7162277660168375,0.049999999999998934,0.0,157.23618064568734,157.23618064568734,87.73618064568882,951779.194773344,0.0,0.0
109.0,242.20598122615223,5.766227766016838,0.05000000000000071,0.0,157.64889716316404,157.64889716316404,88.14889716316304,962510.5033352585,0.0,0.0
110.0,242.20957973719777,5.816227766016838,0.04999999999999982,0.0,158.06314493063704,158.06314493063704,88.56314493063729,973291.9513664148,0.0,0.0
111.0,242.21320931688012,5.866227766016838,0.04999999999999982,0.0,158.47892394811132,158.47892394811132,88.97892394811154,984123.7685543464,0.0,0.0
112.0,242.21686996519932,5.916227766016838,0.04999999999999982,0.0,158.8962342155855,158.8962342155855,89.39623421558578,995006.1845865422,0.0,0.0
113.0,242.22056168215536,5.966227766016837,0.049999999999998934,0.0,159.31507573305853,159.31507573305853,89.81507573306001,1005939.4291504908,0.0,0.0
114.0,242.22428446774822,6.016227766016837,0.05000000000000071,0.0,159.73544850053526,159.73544850053526,90.23544850053426,1016923.731933726,0.0,0.0
115.0,242.22803832197792,6.066227766016837,0.04999999999999982,0.0,160.15735251800825,160.15735251800825,90.65735251800851,1027959.3226237084,0.0,0.0
116.0,242.23182324484443,6.116227766016838,0.05000000000000071,0.0,160.58078778548375,160.58078778548375,91.08078778548276,1039046.430907961,0.0,0.0
117.0,242.2356392363478,6.166227766016837,0.049999999999998934,0.0,161.00575430295552,161.00575430295552,91.50575430295699,1050185.2864739662,0.0,0.0
118.0,242.239486296488,6.2162277660168375,0.05000000000000071,0.0,161.43225207043224,161.43225207043224,91.93225207043123,1061376.119009258,0.0,0.0
119.0,242.243364425265,6.266227766016838,0.05000000000000071,0.0,161.8602810879065,161.8602810879065,92.36028108790549,1072619.1582013029,0.0,0.0
120.0,242.24727362267888,6.316227766016838,0.04999999999999982,0.0,162.2898413553795,162.2898413553795,92.78984135537975,1083914.633737595,0.0,0.0
121.0,242.25121388872955,6.366227766016838,0.04999999999999982,0.0,162.7209328728537,162.7209328728537,93.22093287285396,1095262.7753056737,0.0,0.0
122.0,242.2551852234171,6.416227766016838,0.04999999999999982,0.0,163.15355564032797,163.15355564032797,93.65355564032822,1106663.8125930051,0.0,0.0
123.0,242.25918762674144,6.466227766016838,0.05000000000000071,0.0,163.58770965780343,163.58770965780343,94.08770965780245,1118117.975287112,0.0,0.0
124.0,242.26322109870262,6.516227766016838,0.04999999999999982,0.0,164.02339492527645,164.02339492527645,94.5233949252767,1129625.4930754662,0.0,0.0
125.0,242.26728563930064,6.566227766016838,0.04999999999999982,0.0,164.46061144275072,164.46061144275072,94.96061144275096,1141186.5956455958,0.0,0.0
126.0,242.2713812485355,6.616227766016838,0.04999999999999982,0.0,164.89935921022493,164.89935921022493,95.3993592102252,1152801.5126849895,0.0,0.0
127.0,242.2755079264072,6.6662277660168385,0.05000000000000071,0.0,165.33963822770042,165.33963822770042,95.83963822769944,1164470.473881153,0.0,0.0
128.0,242.2796656729157,6.7162277660168375,0.049999999999998934,0.0,165.78144849517219,165.78144849517219,96.28144849517368,1176193.7089215524,0.0,0.0
129.0,242.28385448806105,6.766227766016837,0.04999999999999982,0.0,166.2247900126477,166.2247900126477,96.72479001264792,1187971.4474937497,0.0,0.0
130.0,242.28807437184324,6.816227766016837,0.04999999999999982,0.0,166.6696627801219,166.6696627801219,97.16966278012217,1199803.9192851942,0.0,0.0
131.0,242.29232532426224,6.866227766016836,0.049999999999998934,0.0,167.11606679759495,167.11606679759495,97.61606679759642,1211691.3539833974,0.0,0.0
132.0,242.2966073453181,6.916227766016836,0.04999999999999982,0.0,167.56400206507038,167.56400206507038,98.06400206507064,1223633.9812758816,0.0,0.0
133.0,242.30092043501077,6.9662277660168375,0.0500000000000016,0.0,168.0134685825471,168.0134685825471,98.51346858254489,1235632.030850147,0.0,0.0
134.0,242.3052645933403,7.016227766016836,0.049999999999998934,0.0,168.46446635001766,168.46446635001766,98.96446635001915,1247685.7323936196,0.0,0.0
135.0,242.30963982030664,7.066227766016835,0.049999999999998934,0.0,168.91699536749192,168.91699536749192,99.41699536749339,1259795.3155938848,0.0,0.0
136.0,242.3140461159098,7.116227766016835,0.04999999999999982,0.0,169.37105563496735,169.37105563496735,99.8710556349676,1271961.010138431,0.0,0.0
137.0,242.3184834801498,7.166227766016836,0.05000000000000071,0.0,169.82664715244283,169.82664715244283,100.32664715244185,1284183.045714736,0.0,0.0
138.0,242.32295191302666,7.216227766016836,0.04999999999999982,0.0,170.28376991991587,170.28376991991587,100.78376991991611,1296461.652010294,0.0,0.0
139.0,242.32745141454032,7.2662277660168355,0.04999999999999982,0.0,170.7424239373901,170.7424239373901,101.24242393739034,1308797.0587126156,0.0,0.0
140.0,242.33198198469083,7.316227766016835,0.04999999999999982,0.0,171.20260920486436,171.20260920486436,101.7026092048646,1321189.4955092017,0.0,0.0
141.0,242.33654362347818,7.366227766016834,0.049999999999998934,0.0,171.66432572233734,171.66432572233734,102.16432572233883,1333639.192087546,0.0,0.0
142.0,242.34113633090234,7.416227766016835,0.05000000000000071,0.0,172.12757348981407,172.12757348981407,102.62757348981306,1346146.3781351885,0.0,0.0
143.0,242.34576010696335,7.466227766016834,0.049999999999998934,0.0,172.59235250728582,172.59235250728582,103.09235250728732,1358711.2833395444,0.0,0.0
144.0,242.3504149516612,7.516227766016835,0.05000000000000071,0.0,173.05866277476255,173.05866277476255,103.55866277476156,1371334.137388215,0.0,0.0
145.0,242.35510086499588,7.5662277660168336,0.049999999999998934,0.0,173.5265042922343,173.5265042922343,104.0265042922358,1384015.1699686048,0.0,0.0
146.0,242.35981784696736,7.616227766016834,0.05000000000000071,0.0,173.99587705971103,173.99587705971103,104.49587705971004,1396754.6107682982,0.0,0.0
147.0,242.3645658975757,7.666227766016833,0.049999999999998934,0.0,174.4667810771828,174.4667810771828,104.9667810771843,1409552.689474716,0.0,0.0
148.0,242.36934501682086,7.716227766016833,0.04999999999999982,0.0,174.9392163446583,174.9392163446583,105.43921634465852,1422409.635775432,0.0,0.0
149.0,242.37415520470287,7.766227766016834,0.05000000000000071,0.0,175.41318286213374,175.41318286213374,105.91318286213276,1435325.6793579068,0.0,0.0
150.0,242.3789964612217,7.816227766016834,0.05000000000000071,0.0,175.888680629608,175.888680629608,106.388680629607,1448301.0499096396,0.0,0.0
151.0,242.38386878637735,7.866227766016835,0.05000000000000071,0.0,176.36570964708227,176.36570964708227,106.86570964708127,1461335.9771181317,0.0,0.0
152.0,242.38877218016987,7.916227766016835,0.04999999999999982,0.0,176.84426991455524,176.84426991455524,107.34426991455551,1474430.6906708814,0.0,0.0
153.0,242.3937066425992,7.966227766016834,0.049999999999998934,0.0,177.32436143202827,177.32436143202827,107.82436143202975,1487585.4202553956,0.0,0.0
154.0,242.39867217366535,8.016227766016833,0.049999999999998934,0.0,177.80598419950252,177.80598419950252,108.305984199504,1500800.3955591791,0.0,0.0
155.0,242.40366877336834,8.06622776601683,0.04999999999999716,0.0,178.28913821697427,178.28913821697427,108.78913821697822,1514075.8462697156,0.0,0.0
156.0,242.40869644170817,8.116227766016832,0.05000000000000249,0.0,178.7738234844559,178.7738234844559,109.27382348445244,1527412.0020745955,0.0,0.0
157.0,242.41375517868482,8.166227766016835,0.05000000000000249,0.0,179.26004000193018,179.26004000193018,109.76004000192671,1540809.0926611722,0.0,0.0
158.0,242.41884498429832,8.216227766016836,0.05000000000000071,0.0,179.74778776940198,179.74778776940198,110.24778776940099,1554267.3477169904,0.0,0.0
159.0,242.42396585854866,8.266227766016836,0.05000000000000071,0.0,180.2370667868762,180.2370667868762,110.73706678687522,1567786.9969296064,0.0,0.0
160.0,242.4291178014358,8.316227766016835,0.049999999999998934,0.0,180.72787705434797,180.72787705434797,111.22787705434946,1581368.2699864523,0.0,0.0
161.0,242.4343008129598,8.366227766016838,0.05000000000000249,0.0,181.22021857182716,181.22021857182716,111.72021857182371,1595011.396575142,0.0,0.0
162.0,242.43951489312062,8.416227766016837,0.049999999999998934,0.0,181.7140913392965,181.7140913392965,112.21409133929797,1608716.606382994,0.0,0.0
163.0,242.44476004191827,8.466227766016837,0.05000000000000071,0.0,182.2094953567732,182.2094953567732,112.70949535677221,1622484.1290976778,0.0,0.0
164.0,242.45003625935274,8.516227766016836,0.049999999999998934,0.0,182.70643062424497,182.70643062424497,113.20643062424647,1636314.1944065806,0.0,0.0
165.0,242.45534354542409,8.566227766016835,0.049999999999998934,0.0,183.20489714171921,183.20489714171921,113.70489714172069,1650207.0319972811,0.0,0.0
166.0,242.46068190013222,8.616227766016838,0.05000000000000249,0.0,183.7048949091984,183.7048949091984,114.20489490919493,1664162.8715572795,0.0,0.0
167.0,242.46605132347722,8.666227766016835,0.04999999999999716,0.0,184.20642392666528,184.20642392666528,114.7064239266692,1678181.94277393,0.0,0.0
168.0,242.47145181545903,8.716227766016836,0.05000000000000071,0.0,184.7094841941444,184.7094841941444,115.20948419414341,1692264.475334968,0.0,0.0
169.0,242.47688337607767,8.766227766016833,0.04999999999999716,0.0,185.2140757116137,185.2140757116137,115.71407571161765,1706410.6989276686,0.0,0.0
170.0,242.48234600533317,8.816227766016832,0.049999999999998934,0.0,185.7201984790904,185.7201984790904,116.22019847909189,1720620.843239701,0.0,0.0
171.0,242.48783970322546,8.86622776601683,0.049999999999998934,0.0,186.22785249656462,186.22785249656462,116.72785249656611,1734895.1379584752,0.0,0.0
172.0,242.49336446975462,8.91622776601683,0.049999999999998934,0.0,186.73703776403883,186.73703776403883,117.23703776404034,1749233.8127715243,0.0,0.0
173.0,242.4989203049206,8.966227766016832,0.05000000000000249,0.0,187.24775428151804,187.24775428151804,117.74775428151459,1763637.0973663833,0.0,0.0
174.0,242.5045072087234,9.016227766016833,0.05000000000000071,0.0,187.76000204898983,187.76000204898983,118.26000204898885,1778105.2214304167,0.0,0.0
175.0,242.51012518116306,9.066227766016832,0.049999999999998934,0.0,188.27378106646162,188.27378106646162,118.7737810664631,1792638.414651236,0.0,0.0
176.0,242.51577422223954,9.116227766016827,0.04999999999999538,0.0,188.7890913339309,188.7890913339309,119.28909133393734,1807236.9067163083,0.0,0.0
177.0,242.52145433195284,9.16622776601683,0.05000000000000249,0.0,189.305932851415,189.305932851415,119.80593285141154,1821900.927313212,0.0,0.0
178.0,242.52716551030298,9.21622776601683,0.05000000000000071,0.0,189.82430561888677,189.82430561888677,120.32430561888579,1836630.706129347,0.0,0.0
179.0,242.53290775728996,9.26622776601683,0.049999999999998934,0.0,190.34420963635858,190.34420963635858,120.84420963636006,1851426.4728522112,0.0,0.0
180.0,242.53868107291376,9.31622776601683,0.05000000000000071,0.0,190.86564490383526,190.86564490383526,121.36564490383427,1866288.4571693968,0.0,0.0
181.0,242.5444854571744,9.36622776601683,0.05000000000000071,0.0,191.38861142130952,191.38861142130952,121.88861142130852,1881216.8887683123,0.0,0.0
182.0,242.55032091007186,9.416227766016831,0.05000000000000071,0.0,191.91310918878378,191.91310918878378,122.41310918878278,1896211.9973364929,0.0,0.0
183.0,242.55618743160616,9.46622776601683,0.049999999999998934,0.0,192.43913820625556,192.43913820625556,122.93913820625704,1911274.012561425,0.0,0.0
184.0,242.5620850217773,9.516227766016828,0.04999999999999716,0.0,192.96669847372732,192.96669847372732,123.46669847373126,1926403.1641305988,0.0,0.0
185.0,242.56801368058527,9.56622776601683,0.05000000000000249,0.0,193.49578999120894,193.49578999120894,123.99578999120547,1941599.6817316497,0.0,0.0
186.0,242.57397340803007,9.61622776601683,0.05000000000000071,0.0,194.02641275868072,194.02641275868072,124.52641275867974,1956863.795051875,0.0,0.0
187.0,242.57996420411172,9.66622776601683,0.049999999999998934,0.0,194.55856677615253,194.55856677615253,125.05856677615401,1972195.7337788416,0.0,0.0
188.0,242.58598606883018,9.716227766016829,0.049999999999998934,0.0,195.09225204362673,195.09225204362673,125.59225204362824,1987595.7276001177,0.0,0.0
189.0,242.5920390021855,9.766227766016833,0.05000000000000426,0.0,195.6274685611084,195.6274685611084,126.12746856110246,2003064.006203203,0.0,0.0
190.0,242.5981230041776,9.816227766016828,0.04999999999999538,0.0,196.16421632857032,196.16421632857032,126.66421632857674,2018600.7992754169,0.0,0.0
191.0,242.60423807480657,9.866227766016827,0.049999999999998934,0.0,196.70249534604946,196.70249534604946,127.20249534605094,2034206.336504507,0.0,0.0
192.0,242.61038421407238,9.91622776601683,0.05000000000000249,0.0,197.24230561352866,197.24230561352866,127.74230561352516,2049880.8475778848,0.0,0.0
193.0,242.616561421975,9.966227766016829,0.049999999999998934,0.0,197.78364713099796,197.78364713099796,128.28364713099944,2065624.562182914,0.0,0.0
194.0,242.62276969851447,10.01622776601683,0.05000000000000071,0.0,198.3265198984747,198.3265198984747,128.8265198984737,2081437.7100072969,0.0,0.0
195.0,242.62900904369076,10.06622776601683,0.05000000000000071,0.0,198.87092391594894,198.87092391594894,129.37092391594794,2097320.520738422,0.0,0.0
196.0,242.63527945750388,10.11622776601683,0.05000000000000071,0.0,199.41685918342318,199.41685918342318,129.9168591834222,2113273.2240637997,0.0,0.0
197.0,242.64158093995385,10.166227766016831,0.05000000000000071,0.0,199.96432570089743,199.96432570089743,130.46432570089644,2129296.049670942,0.0,0.0
198.0,242.64791349104064,10.216227766016832,0.05000000000000071,0.0,200.51332346837168,200.51332346837168,131.0133234683707,2145389.227247348,0.0,0.0
199.0,242.65427711076427,10.266227766016833,0.05000000000000071,0.0,201.0638524858459,201.0638524858459,131.56385248584493,2161552.986480496,0.0,0.0
200.0,242.6606717991247,10.316227766016834,0.05000000000000071,0.0,201.61591275332015,201.61591275332015,132.11591275331915,2177787.557057997,0.0,0.0
201.0,242.667097556122,10.366227766016836,0.05000000000000249,0.0,202.1695042707969,202.1695042707969,132.66950427079342,2194093.168667197,0.0,0.0
202.0,242.67355438175613,10.416227766016837,0.05000000000000071,0.0,202.7246270382687,202.7246270382687,133.2246270382677,2210470.0509956377,0.0,0.0
203.0,242.68004227602708,10.46622776601684,0.05000000000000249,0.0,203.2812810557454,203.2812810557454,133.78128105574194,2226918.4337308975,0.0,0.0
204.0,242.68656123893487,10.516227766016838,0.049999999999998934,0.0,203.83946632321476,203.83946632321476,134.33946632321624,2243438.5465603326,0.0,0.0
205.0,242.69311127047948,10.56622776601684,0.05000000000000249,0.0,204.39918284069392,204.39918284069392,134.89918284069046,2260030.6191716213,0.0,0.0
206.0,242.69969237066093,10.616227766016838,0.04999999999999716,0.0,204.9604306081608,204.9604306081608,135.46043060816473,2276694.881252107,0.0,0.0
207.0,242.70630453947922,10.666227766016837,0.049999999999998934,0.0,205.52320962563746,205.52320962563746,136.02320962563894,2293431.562489367,0.0,0.0
208.0,242.71294777693433,10.71622776601684,0.05000000000000249,0.0,206.08751989311665,206.08751989311665,136.58751989311318,2310240.8925710386,0.0,0.0
209.0,242.71962208302628,10.766227766016838,0.049999999999998934,0.0,206.65336141058597,206.65336141058597,137.15336141058745,2327123.1011842713,0.0,0.0
210.0,242.72632745775508,10.81622776601684,0.05000000000000249,0.0,207.22073417806516,207.22073417806516,137.7207341780617,2344078.4180168696,0.0,0.0
211.0,242.7330639011207,10.866227766016838,0.04999999999999716,0.0,207.78963819553204,207.78963819553204,138.28963819553596,2361107.072756187,0.0,0.0
212.0,242.7398314131231,10.916227766016837,0.049999999999998934,0.0,208.3600734630087,208.3600734630087,138.86007346301017,2378209.29508979,0.0,0.0
213.0,242.7466299937624,10.96622776601684,0.05000000000000249,0.0,208.93203998048787,208.93203998048787,139.4320399804844,2395385.3147052377,0.0,0.0
214.0,242.75345964303852,11.01622776601684,0.05000000000000071,0.0,209.50553774795966,209.50553774795966,140.00553774795867,2412635.3612898253,0.0,0.0
215.0,242.76032036095145,11.06622776601684,0.05000000000000071,0.0,210.08056676543393,210.08056676543393,140.58056676543293,2429959.664531233,0.0,0.0
216.0,242.76721214750123,11.11622776601684,0.049999999999998934,0.0,210.6571270329057,210.6571270329057,141.1571270329072,2447358.454116905,0.0,0.0
217.0,242.77413500268784,11.16622776601684,0.05000000000000071,0.0,211.23521855038243,211.23521855038243,141.73521855038143,2464831.9597342955,0.0,0.0
218.0,242.78108892651127,11.216227766016845,0.05000000000000426,0.0,211.81484131786158,211.81484131786158,142.31484131785567,2482380.411071052,0.0,0.0
219.0,242.78807391897155,11.266227766016842,0.04999999999999716,0.0,212.395995335326,212.395995335326,142.89599533532993,2500004.0378144374,0.0,0.0
220.0,242.79508998006867,11.316227766016842,0.05000000000000071,0.0,212.97868060280516,212.97868060280516,143.4786806028042,2517703.0696521886,0.0,0.0
221.0,242.8021371098026,11.36622776601684,0.04999999999999716,0.0,213.5628971202745,213.5628971202745,144.06289712027842,2535477.7362716696,0.0,0.0
222.0,242.80921530817338,11.416227766016842,0.05000000000000249,0.0,214.14864488775612,214.14864488775612,144.64864488775265,2553328.2673604144,0.0,0.0
223.0,242.81632457518097,11.46622776601684,0.04999999999999716,0.0,214.73592390522296,214.73592390522296,145.2359239052269,2571254.892605879,0.0,0.0
224.0,242.8234649108254,11.516227766016842,0.05000000000000249,0.0,215.3247341727046,215.3247341727046,145.82473417270114,2589257.841695765,0.0,0.0
225.0,242.8306363151067,11.566227766016842,0.05000000000000071,0.0,215.91507569017637,215.91507569017637,146.41507569017537,2607337.3443172583,0.0,0.0
226.0,242.83783878802478,11.61622776601684,0.04999999999999716,0.0,216.5069484576457,216.5069484576457,147.00694845764966,2625493.630158037,0.0,0.0
227.0,242.84507232957972,11.66622776601684,0.05000000000000071,0.0,217.10035247512488,217.10035247512488,147.60035247512388,2643726.928905603,0.0,0.0
228.0,242.85233693977148,11.71622776601684,0.049999999999998934,0.0,217.6952877425966,217.6952877425966,148.1952877425981,2662037.4702474326,0.0,0.0
229.0,242.85963261860007,11.766227766016838,0.049999999999998934,0.0,218.29175426007086,218.29175426007086,148.79175426007234,2680425.483871027,0.0,0.0
230.0,242.86695936606552,11.816227766016835,0.04999999999999716,0.0,218.8897520275426,218.8897520275426,149.3897520275466,2698891.199463862,0.0,0.0
231.0,242.87431718216777,11.86622776601684,0.05000000000000426,0.0,219.48928104502673,219.48928104502673,149.9892810450208,2717434.84671362,0.0,0.0
232.0,242.88170606690687,11.916227766016837,0.04999999999999716,0.0,220.0903413124911,220.0903413124911,150.59034131249507,2736056.655307394,0.0,0.0
233.0,242.8891260202828,11.96622776601684,0.05000000000000249,0.0,220.69293282997273,220.69293282997273,151.19293282996927,2754756.8549331576,0.0,0.0
234.0,242.89657704229558,12.01622776601684,0.05000000000000071,0.0,221.29705559744457,221.29705559744457,151.79705559744357,2773535.6752779833,0.0,0.0
235.0,242.90405913294515,12.06622776601684,0.05000000000000071,0.0,221.9027096149188,221.9027096149188,152.4027096149178,2792393.346029707,0.0,0.0
236.0,242.91157229223157,12.11622776601684,0.049999999999998934,0.0,222.5098948823906,222.5098948823906,153.00989488239208,2811330.0968756503,0.0,0.0
237.0,242.91911652015483,12.166227766016842,0.05000000000000249,0.0,223.1186113998698,223.1186113998698,153.61861139986632,2830346.157503358,0.0,0.0
238.0,242.92669181671494,12.216227766016845,0.05000000000000249,0.0,223.728859167344,223.728859167344,154.22885916734057,2849441.7576003755,0.0,0.0
239.0,242.93429818191186,12.266227766016844,0.049999999999998934,0.0,224.34063818481334,224.34063818481334,154.84063818481482,2868617.1268540663,0.0,0.0
240.0,242.94193561574562,12.316227766016844,0.05000000000000071,0.0,224.9539484522901,224.9539484522901,155.4539484522891,2887872.494952044,0.0,0.0
241.0,242.9496041182162,12.366227766016843,0.049999999999998934,0.0,225.56878996976184,225.56878996976184,156.06878996976332,2907208.091581852,0.0,0.0
242.0,242.95730368932362,12.416227766016842,0.049999999999998934,0.0,226.18516273723608,226.18516273723608,156.6851627372376,2926624.146430813,0.0,0.0
243.0,242.96503432906786,12.46622776601684,0.04999999999999716,0.0,226.80306675470783,226.80306675470783,157.30306675471178,2946120.889186604,0.0,0.0
244.0,242.97279603744897,12.51622776601684,0.05000000000000071,0.0,227.422502022187,227.422502022187,157.922502022186,2965698.549536728,0.0,0.0
245.0,242.98058881446687,12.566227766016835,0.04999999999999538,0.0,228.04346853965382,228.04346853965382,158.54346853966024,2985357.35716848,0.0,0.0
246.0,242.98841266012164,12.616227766016838,0.05000000000000249,0.0,228.66596630713792,228.66596630713792,159.16596630713445,3005097.541769655,0.0,0.0
247.0,242.99626757441322,12.666227766016837,0.049999999999998934,0.0,229.28999532460725,229.28999532460725,159.78999532460873,3024919.3330274355,0.0,0.0
248.0,243.00415355734162,12.716227766016836,0.049999999999998934,0.0,229.91555559208143,229.91555559208143,160.4155555920829,3044822.9606296383,0.0,0.0
249.0,243.01207060890687,12.766227766016836,0.05000000000000071,0.0,230.54264710955817,230.54264710955817,161.04264710955718,3064808.6542634256,0.0,0.0
250.0,243.02001872910895,12.816227766016834,0.04999999999999716,0.0,231.17126987702744,231.17126987702744,161.6712698770314,3084876.6436165883,0.0,0.0
251.0,243.02799791794786,12.866227766016834,0.05000000000000071,0.0,231.80142389450663,231.80142389450663,162.30142389450563,3105027.158376561,0.0,0.0
252.0,243.0360081754236,12.916227766016831,0.04999999999999716,0.0,232.43310916197598,232.43310916197598,162.9331091619799,3125260.42823064,0.0,0.0
253.0,243.0440495015362,12.96622776601683,0.049999999999998934,0.0,233.0663256794526,233.0663256794526,163.56632567945408,3145576.6828666176,0.0,0.0
254.0,243.0521218962856,13.016227766016833,0.05000000000000249,0.0,233.7010734469318,233.7010734469318,164.20107344692832,3165976.1519719055,0.0,0.0
255.0,243.06022535967185,13.066227766016835,0.05000000000000249,0.0,234.33735246440608,234.33735246440608,164.8373524644026,3186459.065233846,0.0,0.0
256.0,243.0683598916949,13.116227766016834,0.049999999999998934,0.0,234.9751627318754,234.9751627318754,165.47516273187688,3207025.652340027,0.0,0.0
257.0,243.07652549235485,13.166227766016831,0.04999999999999716,0.0,235.61450424934714,235.61450424934714,166.11450424935109,3227676.142978017,0.0,0.0
258.0,243.08472216165157,13.216227766016832,0.05000000000000071,0.0,236.25537701682632,236.25537701682632,166.75537701682535,3248410.766835249,0.0,0.0
259.0,243.09294989958514,13.26622776601683,0.04999999999999716,0.0,236.89778103429563,236.89778103429563,167.39778103429958,3269229.7535992665,0.0,0.0
260.0,243.10120870615555,13.316227766016832,0.05000000000000249,0.0,237.54171630177726,237.54171630177726,168.0417163017738,3290133.3329576384,0.0,0.0
261.0,243.1094985813628,13.36622776601683,0.049999999999998934,0.0,238.18718281924654,238.18718281924654,168.68718281924802,3311121.7345976187,0.0,0.0
262.0,243.11781952520687,13.416227766016828,0.04999999999999716,0.0,238.8341805867183,238.8341805867183,169.33418058672228,3332195.1882069055,0.0,0.0
263.0,243.12617153768775,13.466227766016829,0.05000000000000071,0.0,239.48270960419748,239.48270960419748,169.9827096041965,3353353.9234730247,0.0,0.0
264.0,243.1345546188055,13.516227766016833,0.05000000000000426,0.0,240.13276987167663,240.13276987167663,170.6327698716707,3374598.1700834767,0.0,0.0
265.0,243.14296876856008,13.566227766016834,0.05000000000000071,0.0,240.784361389146,240.784361389146,171.28436138914503,3395928.1577255363,0.0,0.0
266.0,243.15141398695147,13.616227766016834,0.05000000000000071,0.0,241.4374841566203,241.4374841566203,171.9374841566193,3417344.1160868816,0.0,0.0
267.0,243.1598902739797,13.66622776601684,0.05000000000000604,0.0,242.09213817410193,242.09213817410193,172.59213817409352,3438846.274855082,0.0,0.0
268.0,243.16839762964477,13.716227766016845,0.05000000000000426,0.0,242.74832344157377,242.74832344157377,173.24832344156783,3460434.863717501,0.0,0.0
269.0,243.17693605394666,13.766227766016844,0.049999999999998934,0.0,243.40603995904067,243.40603995904067,173.90603995904215,3482110.112361618,0.0,0.0
270.0,243.1855055468854,13.816227766016846,0.05000000000000249,0.0,244.0652877265199,244.0652877265199,174.56528772651643,3503872.250474997,0.0,0.0
271.0,243.19410610846097,13.866227766016848,0.05000000000000249,0.0,244.72606674399415,244.72606674399415,175.22606674399069,3525721.507745208,0.0,0.0
272.0,243.20273773867336,13.916227766016846,0.04999999999999716,0.0,245.38837701146102,245.38837701146102,175.88837701146494,3547658.113859615,0.0,0.0
273.0,243.2114004375226,13.966227766016845,0.049999999999998934,0.0,246.0522185289377,246.0522185289377,176.55221852893916,3569682.29850583,0.0,0.0
274.0,243.22009420500865,14.016227766016844,0.049999999999998934,0.0,246.7175912964119,246.7175912964119,177.2175912964134,3591794.291371356,0.0,0.0
275.0,243.22881904113154,14.06622776601684,0.04999999999999716,0.0,247.3844953138837,247.3844953138837,177.88449531388767,3613994.322143488,0.0,0.0
276.0,243.23757494589125,14.116227766016838,0.04999999999999716,0.0,248.0529305813579,248.0529305813579,178.55293058136184,3636282.62051004,0.0,0.0
277.0,243.24636191928784,14.166227766016837,0.049999999999998934,0.0,248.72289709883455,248.72289709883455,179.22289709883603,3658659.4161583567,0.0,0.0
278.0,243.2551799613212,14.216227766016836,0.049999999999998934,0.0,249.39439486630877,249.39439486630877,179.89439486631025,3681124.938775939,0.0,0.0
279.0,243.26402907199144,14.266227766016833,0.04999999999999716,0.0,250.06742388378055,250.06742388378055,180.5674238837845,3703679.4180500815,0.0,0.0
280.0,243.2729092512985,14.31622776601683,0.04999999999999716,0.0,250.7419841512547,250.7419841512547,181.24198415125866,3726323.083668758,0.0,0.0
281.0,243.28182049924237,14.36622776601683,0.05000000000000071,0.0,251.41807566873388,251.41807566873388,181.9180756687329,3749056.165319132,0.0,0.0
282.0,243.2907628158231,14.416227766016837,0.05000000000000604,0.0,252.0956984362155,252.0956984362155,182.59569843620713,3771878.892688816,0.0,0.0
283.0,243.29973620104064,14.466227766016836,0.049999999999998934,0.0,252.77485245367998,252.77485245367998,183.27485245368146,3794791.495465108,0.0,0.0
284.0,243.30874065489505,14.51622776601684,0.05000000000000426,0.0,253.45553772116162,253.45553772116162,183.9555377211557,3817794.2033357983,0.0,0.0
285.0,243.31777617738626,14.566227766016842,0.05000000000000249,0.0,254.13775423863348,254.13775423863348,184.63775423863,3840887.2459881622,0.0,0.0
286.0,243.3268427685143,14.616227766016848,0.05000000000000604,0.0,254.82150200611267,254.82150200611267,185.32150200610428,3864070.853109859,0.0,0.0
287.0,243.3359404282792,14.666227766016853,0.05000000000000426,0.0,255.50678102358455,255.50678102358455,186.0067810235786,3887345.254388275,0.0,0.0
288.0,243.3450691566809,14.716227766016852,0.049999999999998934,0.0,256.1935912910514,256.1935912910514,186.69359129105288,3910710.679510864,0.0,0.0
289.0,243.35422895371946,14.76622776601685,0.049999999999998934,0.0,256.8819328085257,256.8819328085257,187.38193280852715,3934167.3581652846,0.0,0.0
290.0,243.36341981939484,14.816227766016848,0.04999999999999716,0.0,257.5718055759975,257.5718055759975,188.0718055760014,3957715.5200389456,0.0,0.0
291.0,243.37264175370706,14.866227766016848,0.05000000000000071,0.0,258.2632095934766,258.2632095934766,188.76320959347555,3981355.39481946,0.0,0.0
