time_seconds,milepost,speed_mps,accel_ms2,F_dynamic_kN,F_air_kN,F_total_brake_kN,F_resistance_kN,pwr_whl_out_watts,res_grade_newtons,res_curve_newtons,res_rolling_newtons,res_aero_newtons
3144.0,242.4420249162943,8.986618621733443,-0.004384596764211534,0.0,0.0,0.0,2701.143728365505,6377172.426293615,406560.0337166118,176759.63844648507,1006084.5210898916,1011739.5351125168
3145.0,242.44760777832167,8.982827728527946,-0.004157595534882401,0.0,0.0,0.0,2700.1724044112434,6377172.426293615,406509.3354907617,176759.63844648507,1006084.5210898916,1010818.909384105
3146.0,242.45318827248917,8.97899723857542,-0.003941405399608928,0.0,0.0,0.0,2699.2691055369564,6377172.426293615,406458.6594940651,176759.63844648507,1006084.5210898916,1009966.2865065144
3147.0,242.45876628391832,8.974836588243376,-0.0037160097944035067,0.0,0.0,0.0,2698.357287715082,6377172.426293615,406408.0049905842,176759.63844648507,1006084.5210898916,1009105.1231881214
3148.0,242.46434168260473,8.97058765565275,-0.003465430732216059,0.0,0.0,0.0,2697.370362090843,6377172.426293615,406357.3730230786,176758.3179732452,1006084.5210898916,1008170.150004628
3149.0,242.46991466501456,8.967059367237452,-0.003184502271225832,0.0,0.0,0.0,2696.3638035718027,6377172.426293615,406306.7647716067,176756.73227096695,1006084.5210898916,1007215.7854393373
3150.0,242.4754856925245,8.964295458418308,-0.002881490733101531,0.0,0.0,0.0,2695.519439912597,6377172.426293615,406256.1784528324,176755.11014898962,1006084.5210898916,1006423.6302208834
3151.0,242.4810551803143,8.962103500919461,-0.0025749098003018515,0.0,0.0,0.0,2694.8469272609836,6377172.426293615,406205.6098788099,176753.48859602294,1006084.5210898916,1005803.3076962592
3152.0,242.48662339109205,8.960185165199947,-0.002286251473997986,0.0,0.0,0.0,2694.3034402366907,6377172.426293615,406155.0552809255,176752.3758709995,1006084.5210898916,1005311.487994874
3153.0,242.49219045837054,8.958422942738773,-0.0020324937181277437,0.0,0.0,0.0,2693.822225085056,6377172.426293615,406104.5122745615,176752.0309444118,1006084.5210898916,1004881.1607761908
3154.0,242.4977564756453,8.956805539171668,-0.0018217020354858492,0.0,0.0,0.0,2693.3764662473686,6377172.426293615,406053.9796478138,176752.0309444118,1006084.5210898916,1004485.9345652512
3155.0,242.50332152939725,8.955321671201883,-0.001652768527277591,0.0,0.0,0.0,2692.9632270792276,6377172.426293615,406003.4565520171,176751.99309825827,1006084.5210898916,1004123.2563390608
3156.0,242.50888569907573,8.953959989525616,-0.0015180745176976132,0.0,0.0,0.0,2692.5797132196594,6377172.426293615,405952.94220217864,176751.670882629,1006084.5210898916,1003790.57904496
3157.0,242.5144489637551,8.952408768588487,-0.0014071066085616468,0.0,0.0,0.0,2692.222337970191,6377172.426293615,405902.43587713194,176750.03707366346,1006084.5210898916,1003485.3439295036
3158.0,242.5200113852317,8.951245989704104,-0.0013095159418194677,0.0,0.0,0.0,2691.8212469393648,6377172.426293615,405851.9377668204,176747.10990978562,1006084.5210898916,1003137.6781728672
3159.0,242.52557304264997,8.949949509365753,-0.0012170762025122178,0.0,0.0,0.0,2691.5045354276203,6377172.426293615,405801.44731031416,176741.45594661366,1006084.5210898916,1002877.1110808006
3160.0,242.53113391613115,8.948722747089395,-0.0011246305037351028,0.0,0.0,0.0,2691.1537762379894,6377172.426293615,405750.96378921455,176731.668618559,1006084.5210898916,1002586.622740324
3161.0,242.53669408167445,8.94767088379685,-0.0010302358252353891,0.0,0.0,0.0,2690.811499504622,6377172.426293615,405700.487383962,176714.69691448248,1006084.5210898916,1002311.794116286
3162.0,242.5422536404257,8.946769677669117,-0.0009346323371809419,0.0,0.0,0.0,2690.487410396469,6377172.426293615,405650.0174047073,176676.69420839715,1006084.5210898916,1002076.1776934728
3163.0,242.54781266105036,8.945938826531586,-0.000840187245677877,0.0,0.0,0.0,2690.164206914737,6377172.426293615,405599.5529333428,176605.80252225974,1006084.5210898916,1001874.3303692432
3164.0,242.55337121780568,8.945276630649165,-0.0007496421955636971,0.0,0.0,0.0,2689.8972078196743,6377172.426293615,405620.0166796826,176504.41125882295,1006084.5210898916,1001688.2587912774
3165.0,242.5589293806666,8.944671006551543,-0.0006650438292189082,0.0,0.0,0.0,2689.9895665887934,6377172.426293615,405988.0515979015,176377.02346791772,1006084.5210898916,1001539.9704330828
3166.0,242.5644871879365,8.944132096892941,-0.0005872478325147307,0.0,0.0,0.0,2690.465535594162,6377172.426293615,406744.82860957977,176231.8258475003,1006084.5210898916,1001404.3600471898
3167.0,242.5700446509065,8.943562815408173,-0.0005160726376513534,0.0,0.0,0.0,2558.247717930567,6377172.426293615,407498.831519405,43380.66934862313,1006084.5210898916,1001283.6959726472
3168.0,242.57560180447626,8.943136236497546,-0.00045086149700322356,0.0,0.0,0.0,2534.383203342621,6377172.426293615,408201.55678574706,18940.886048576853,1006084.5210898916,1001156.2394184056
3169.0,242.58115872295062,8.942806118608127,-0.0003910539204277654,0.0,0.0,0.0,2534.260413750947,6377172.426293615,408296.0743908876,18819.080378796963,1006084.5210898916,1001060.7378913708
3170.0,242.5867154398785,8.942487522759778,-0.0003364793536762105,0.0,0.0,0.0,2534.1214116021424,6377172.426293615,408346.5148962898,18703.540648565253,1006084.5210898916,1000986.834967396
3171.0,242.59227196638216,8.942193204092437,-0.00028735132738050517,0.0,0.0,0.0,2533.987442770157,6377172.426293615,408396.9535722414,18590.45405822439,1006084.5210898916,1000915.5140497994
3172.0,242.59782834187263,8.942001459578128,-0.0002440249228072561,0.0,0.0,0.0,2533.864885167951,6377172.426293615,408447.39051970054,18483.343474663165,1006084.5210898916,1000849.6300836956
3173.0,242.6033846055479,8.941833306698864,-0.0002067868993548657,0.0,0.0,0.0,2533.78234264311,6377172.426293615,408497.82609640295,18393.28669327776,1006084.5210898916,1000806.7087635378
3174.0,242.6089407716805,8.9416875009361,-0.00017565121458686098,0.0,0.0,0.0,2533.7318185093272,6377172.426293615,408548.2606581515,18329.967657750018,1006084.5210898916,1000769.069103534
3175.0,242.6144968529769,8.94156024627522,-0.00015028227703866367,0.0,0.0,0.0,2533.722721649312,6377172.426293615,408598.6943344987,18303.07398740732,1006084.5210898916,1000736.4322375142
3176.0,242.62005285949243,8.941446805103597,-0.0001300159870969801,0.0,0.0,0.0,2533.7564716295833,6377172.426293615,408649.127240783,18314.875051494553,1006084.5210898916,1000707.948247414
3177.0,242.62560879926855,8.941345433408982,-0.000113955102389441,0.0,0.0,0.0,2533.82693665348,6377172.426293615,408699.559468276,18360.29956005002,1006084.5210898916,1000682.5565352624
3178.0,242.63116467941157,8.941254865359364,-0.00010107754021968208,0.0,0.0,0.0,2533.917723581039,6377172.426293615,408749.9910899708,18423.344775882542,1006084.5210898916,1000659.866625294
3179.0,242.63672050629992,8.941174023644402,-9.033603966179996e-05,0.0,0.0,0.0,2534.011239962084,6377172.426293615,408800.4221703726,18486.70160146221,1006084.5210898916,1000639.5951003574
3180.0,242.64227628166827,8.94108903901044,-8.071905939081289e-05,0.0,0.0,0.0,2534.1013504803773,6377172.426293615,408850.8527673781,18544.475863298096,1006084.5210898916,1000621.5007598094
3181.0,242.64783200684295,8.94101246618211,-7.131469730984825e-05,0.0,0.0,0.0,2534.1941781504106,6377172.426293615,408901.28289673344,18605.89485409445,1006084.5210898916,1000602.4793096916
3182.0,242.65338768703222,8.940944245403598,-6.137083241022794e-05,0.0,0.0,0.0,2534.3015562311466,6377172.426293615,408951.7125704775,18679.98180728601,1006084.5210898916,1000585.3407634918
3183.0,242.65894332703786,8.940883127998395,-5.037541795212629e-05,0.0,0.0,0.0,2534.421997419386,6377172.426293615,409002.1418358862,18765.26279517045,1006084.5210898916,1000570.0716984378
3184.0,242.66449893217768,8.940832023385466,-3.810273934714219e-05,0.0,0.0,0.0,2534.5451736919554,6377172.426293615,409052.5707365459,18851.68926759061,1006084.5210898916,1000556.392597927
3185.0,242.67005451149075,8.940800000000007,-2.460409458261798e-05,0.0,0.0,0.0,2534.6696884137095,6377172.426293615,409102.99932072585,18937.213403020854,1006084.5210898916,1000544.9546000712
3186.0,242.67561008085457,8.940800000000007,-1.0130072729969179e-05,0.0,0.0,0.0,2534.792215954628,6377172.426293615,409153.427670475,19016.47988673901,1006084.5210898916,1000537.7873075224
3187.0,242.68116565021842,8.940800000000007,4.985809169521499e-06,0.0,0.0,0.0,2534.9141235858724,6377172.426293615,409203.8559299142,19087.95925854413,1006084.5210898916,1000537.7873075224
3188.0,242.6867212247456,8.94081661919667,2.0450857381762056e-05,0.0,0.0,0.0,2535.028976120525,6377172.426293615,409254.2841893535,19152.38353375752,1006084.5210898916,1000537.7873075224
3189.0,242.69227681848196,8.940861828104225,3.6093907497344376e-05,0.0,0.0,0.0,2535.1421156840133,6377172.426293615,409304.7124956608,19211.375179782353,1006084.5210898916,1000541.5069186784
3190.0,242.6978324429316,8.940915475452037,5.188787959879083e-05,0.0,0.0,0.0,2535.251903063394,6377172.426293615,409355.14097633073,19260.615650886964,1006084.5210898916,1000551.6253462846
3191.0,242.70338810256357,8.940975068765269,6.792021665339432e-05,0.0,0.0,0.0,2535.256088546306,6377172.426293615,409310.3679259062,19297.567041485592,1006084.5210898916,1000563.6324890228
3192.0,242.7089438044032,8.941051328417297,8.434692184559542e-05,0.0,0.0,0.0,2534.9486939392523,6377172.426293615,408964.1871089168,19323.015221140788,1006084.5210898916,1000576.9705193032
3193.0,242.71449956058757,8.941149987084112,0.00010138208158320757,0.0,0.0,0.0,2534.225259267931,6377172.426293615,408207.74517995975,19338.95409945107,1006084.5210898916,1000594.0388986284
3194.0,242.7200553882322,8.941281336177807,0.00011932634236126187,0.0,0.0,0.0,2533.492061029311,6377172.426293615,407451.295851643,19340.12326278137,1006084.5210898916,1000616.1208249956
3195.0,242.72561129504066,8.941404790090584,0.00013862506067623923,0.0,0.0,0.0,2532.8354004934818,6377172.426293615,406763.60637222894,19341.753082946907,1006084.5210898916,1000645.5199484144
3196.0,242.73116728665315,8.941554293150563,0.0001598851856156454,0.0,0.0,0.0,2532.8634305146343,6377172.426293615,406762.5896767969,19343.16741600133,1006084.5210898916,1000673.1523319444
3197.0,242.73672337839872,8.941727086493783,0.0001838041999429135,0.0,0.0,0.0,2532.9467835873793,6377172.426293615,406811.6136719824,19344.03308316059,1006084.5210898916,1000706.6157423448
3198.0,242.74227957949986,8.941906273777692,0.0002110239698849947,0.0,0.0,0.0,2533.0372095656544,6377172.426293615,406862.0466731137,19345.348866872613,1006084.5210898916,1000745.2929357768
3199.0,242.74783590226426,8.942118681479005,0.00024200387799067611,0.0,0.0,0.0,2533.128175514293,6377172.426293615,406912.4806668727,19345.77165135683,1006084.5210898916,1000785.4021061724
3200.0,242.75339237356704,8.942384371383595,0.0002769657703438671,0.0,0.0,0.0,2533.2261568614927,6377172.426293615,406962.9157649769,19345.77165135683,1006084.5210898916,1000832.948355267
3201.0,242.75894902054353,8.94268411882716,0.00031603399595403963,0.0,0.0,0.0,2533.336068063354,6377172.426293615,407013.3522113737,19345.77165135683,1006084.5210898916,1000892.423110732
3202.0,242.7645058694364,8.943034275729794,0.00035946371445759863,0.0,0.0,0.0,2533.4536067703216,6377172.426293615,407063.79025237146,19345.77165135683,1006084.5210898916,1000959.523776702
3203.0,242.7700629546968,8.943444910246708,0.0004078523200236274,0.0,0.0,0.0,2533.582434685961,6377172.426293615,407114.2301261777,19345.77165135683,1006084.5210898916,1001037.9118185348
3204.0,242.7756202938886,8.943851599647118,0.0004621515527153351,0.0,0.0,0.0,2533.7248075072825,6377172.426293615,407164.67214550707,19345.77165135683,1006084.5210898916,1001129.8426205273
3205.0,242.78117790891582,8.944332736137552,0.0005234147146037918,0.0,0.0,0.0,2533.866303581029,6377172.426293615,407215.1164697882,19345.77165135683,1006084.5210898916,1001220.8943699928
3206.0,242.78673583770188,8.944861488981818,0.0005924188549442409,0.0,0.0,0.0,2534.024475108925,6377172.426293615,407265.5632978448,19345.77165135683,1006084.5210898916,1001328.6190698316
3207.0,242.79229412206303,8.945477218557683,0.0006694143733364511,0.0,0.0,0.0,2534.193317295786,6377172.426293615,407316.0129739109,19345.77165135683,1006084.5210898916,1001447.011580627
3208.0,242.79785283304233,8.946234636232878,0.0007541966469019964,0.0,0.0,0.0,2534.3813815478647,6377172.426293615,407366.4658775546,19345.506797385104,1006084.5210898916,1001584.8877830332
3209.0,242.80341204258994,8.94708195050503,0.0008465866193523503,0.0,0.0,0.0,2534.6004709058852,6377172.426293615,407416.9226536389,19344.522891580884,1006084.5210898916,1001754.5042707736
3210.0,242.80897176980238,8.947900833664404,0.0009473086960566147,0.0,0.0,0.0,2534.839079089134,6377172.426293615,407467.3839552596,19342.90477845572,1006084.5210898916,1001944.2692655273
3211.0,242.81453210696773,8.949045193720465,0.001058691259420291,0.0,0.0,0.0,2535.071603716447,6377172.426293615,407517.8499557572,19341.548781298457,1006084.5210898916,1002127.6838894996
3212.0,242.82009315783148,8.950198000352517,0.0011847784543256557,0.0,0.0,0.0,2535.378066123009,6377172.426293615,407568.3214928366,19341.196124747523,1006084.5210898916,1002384.0274155332
3213.0,242.82565494320602,8.951409348987,0.0013303967108155576,0.0,0.0,0.0,2535.6868128940546,6377172.426293615,407618.79950820183,19341.196124747523,1006084.5210898916,1002642.296171214
3214.0,242.8312174605647,8.952554023041815,0.0014997493511498664,0.0,0.0,0.0,2536.0087176204706,6377172.426293615,407669.28419076896,19341.196124747523,1006084.5210898916,1002913.7162150624
3215.0,242.8367807533933,8.953905338522045,0.0016956507237630817,0.0,0.0,0.0,2536.3157233501347,6377172.426293615,407719.7755176029,19341.196124747523,1006084.5210898916,1003170.2306178928
3216.0,242.84234509571772,8.955932014286514,0.0019206890857289022,0.0,0.0,0.0,2536.6690854053213,6377172.426293615,407770.27388342714,19341.196124747523,1006084.5210898916,1003473.094307255
3217.0,242.84791083178752,8.958391358826962,0.0021800566539809142,0.0,0.0,0.0,2537.173011239658,6377172.426293615,407820.7817755922,19340.29951150275,1006084.5210898916,1003927.4088626716
3218.0,242.85347803222905,8.960645358295231,0.002484139956032938,0.0,0.0,0.0,2537.774198615211,6377172.426293615,407871.30231887335,19339.523481433866,1006084.5210898916,1004478.8517250124
3219.0,242.85904663612715,8.962908636443187,0.0028480603045501532,0.0,0.0,0.0,2538.330173678348,6377172.426293615,407921.8361543507,19339.43206629575,1006084.5210898916,1004984.38436781
3220.0,242.86461681941304,8.965728902196298,0.003286859939342182,0.0,0.0,0.0,2538.888415533403,6377172.426293615,407972.38272909337,19339.38569205417,1006084.5210898916,1005492.126022364
3221.0,242.87018877933804,8.968627069227205,0.0038083729445737343,0.0,0.0,0.0,2539.571398061971,6377172.426293615,408022.9436400403,19338.93214114773,1006084.5210898916,1006125.0011908916
3222.0,242.87576285109728,8.972526220820383,0.004407917046831954,0.0,0.0,0.0,2540.2704872656477,6377172.426293615,408073.5206776544,19336.880449269403,1006084.5210898916,1006775.5650488324
3223.0,242.88133963837774,8.97736746303674,0.005069304204671584,0.0,0.0,0.0,2541.192145246737,6377172.426293615,408124.1168845233,19332.35137820397,1006084.5210898916,1007651.155894118
3224.0,242.88691989095065,8.98367988834709,0.005772862187700091,0.0,0.0,0.0,2542.321984913393,6377172.426293615,408174.7377403522,19323.894485329125,1006084.5210898916,1008738.8315978202
3225.0,242.8925042490069,8.990581700100188,0.006508388206080669,0.0,0.0,0.0,2543.778890102778,6377172.426293615,408225.39005086303,19311.061593344588,1006084.5210898916,1010157.9173686788
3226.0,242.89809306020624,8.998013130979494,0.007285108520715361,0.0,0.0,0.0,2545.3499035052255,6377172.426293615,408276.07962710934,19278.659142423367,1006084.5210898916,1011710.6436458012
3227.0,242.9036865381443,9.005602438719702,0.008132618505141449,0.0,0.0,0.0,2547.0105718230197,6377172.426293615,408326.8096248211,19215.38759229517,1006084.5210898916,1013383.8535160116
3228.0,242.90928490373494,9.013744920587731,0.0090899917262648,0.0,0.0,0.0,2548.6737865403384,6377172.426293615,408377.5819828203,19117.64677671219,1006084.5210898916,1015094.0366909144
3229.0,242.9148883835928,9.022063628232065,0.010186597489786516,0.0,0.0,0.0,2550.594336869894,6377172.426293615,408592.66785982886,18986.671868610018,1006084.5210898916,1016930.4760515636
3230.0,242.92049743339487,9.0316727887065,0.011424647611544997,0.0,0.0,0.0,2552.899214647628,6377172.426293615,409183.3868426487,18822.931738898915,1006084.5210898916,1018808.374976189
3231.0,242.92611348051148,9.044585744564063,0.012772984757216669,0.0,0.0,0.0,2555.7375743908938,6377172.426293615,410048.9198243708,18624.39127246996,1006084.5210898916,1020979.7422041612
3232.0,242.93173826729762,9.059802988300438,0.01417735544710333,0.0,0.0,0.0,2559.2957482346314,6377172.426293615,410915.5325623299,18394.39146467375,1006084.5210898916,1023901.3031177364
3233.0,242.93737294583252,9.076424118408315,0.015582077429779328,0.0,0.0,0.0,2563.3440666961087,6377172.426293615,411783.4939194877,18126.48385531323,1006084.5210898916,1027349.5678314164
3234.0,242.94301800649836,9.093219745480535,0.016952493184813733,0.0,0.0,0.0,2567.6813412358256,6377172.426293615,412652.9816732872,17821.258265692974,1006084.5210898916,1031122.5802069542
3235.0,242.94867460167393,9.113550014228926,0.018287220157461752,0.0,0.0,0.0,2572.034657431816,6377172.426293615,413524.07149464823,17483.83636954124,1006084.5210898916,1034942.2284777348
3236.0,242.95434304552384,9.131356836590117,0.019614295559144897,0.0,0.0,0.0,2577.1691873108743,6377172.426293615,414396.9412072499,17112.555691476977,1006084.5210898916,1039575.169322256
3237.0,242.96002318106315,9.151181821080172,0.020975774634341044,0.0,0.0,0.0,2581.7103495403076,6377172.426293615,415271.6392898587,16712.63186947496,1006084.5210898916,1043641.5572910825
3238.0,242.96571639310443,9.173445911972784,0.02240980287242755,0.0,0.0,0.0,2586.7065091735135,6377172.426293615,416148.1415181162,16295.693418776447,1006084.5210898916,1048178.1531467292
3239.0,242.97142364893523,9.196384285557746,0.023939040877177138,0.0,0.0,0.0,2592.2667252488527,6377172.426293615,417026.6615825745,15870.918521279273,1006084.5210898916,1053284.6240551074
3240.0,242.97714606872256,9.222253835457256,0.02556938277072973,0.0,0.0,0.0,2597.9960495532573,6377172.426293615,417907.3487454634,15445.45398017216,1006084.5210898916,1058558.7257377305
3241.0,242.9828848587067,9.24907471072581,0.02729910374977114,0.0,0.0,0.0,2604.4205276962625,6377172.426293615,418790.3758598491,15023.049363515018,1006084.5210898916,1064522.5813830069
3242.0,242.9886410707099,9.278329739733786,0.029132501805086117,0.0,0.0,0.0,2611.0985617645147,6377172.426293615,419675.9290607879,14614.671823349528,1006084.5210898916,1070723.4397904854
3243.0,242.99441540968508,9.3074196328755,0.031093811972337522,0.0,0.0,0.0,2618.396265837853,6377172.426293615,420564.1706550611,14239.977919689036,1006084.5210898916,1077507.5961732117
3244.0,243.0002091820799,9.340879698932646,0.03324228179761146,0.0,0.0,0.0,2625.7259787426506,6377172.426293615,421455.20942401694,13911.546708381422,1006084.5210898916,1084274.701520361
3245.0,243.0060247926265,9.37770965519536,0.03567319215404916,0.0,0.0,0.0,2634.0157839268772,6377172.426293615,422208.6722677854,13637.9658935718,1006084.5210898916,1092084.6246756287
3246.0,243.01186254761703,9.41215557767832,0.03850543856658702,0.0,0.0,0.0,2642.519176284388,6377172.426293615,422303.0527991641,13418.085287702812,1006084.5210898916,1100713.517107629
3247.0,243.01772271928348,9.449861761706345,0.041840352919332115,0.0,0.0,0.0,2650.3931151306238,6377172.426293615,422250.0631226922,13243.946881609692,1006084.5210898916,1108814.5840364306
3248.0,243.02360690646125,9.489453823670836,0.045714286845592325,0.0,0.0,0.0,2659.1030537356187,6377172.426293615,422196.86996861594,13105.204337367724,1006084.5210898916,1117716.4583397435
3249.0,243.02951722782066,9.5339793294076,0.05006358274887855,0.0,0.0,0.0,2668.3322977995444,6377172.426293615,422143.45882420265,13002.451990172116,1006084.5210898916,1127101.8658952783
3250.0,243.0354589772952,9.590610869363427,0.054723412167642795,0.0,0.0,0.0,2678.8143998782357,6377172.426293615,422089.8104581467,12936.429637585405,1006084.5210898916,1137703.6386926118
3251.0,243.041439868891,9.659965292113288,0.05946678805419299,0.0,0.0,0.0,2692.2867774064325,6377172.426293615,422035.8768170738,12906.750665635544,1006084.5210898916,1151259.6288338318
3252.0,243.04746150593908,9.721757441823144,0.06405838510564844,0.0,0.0,0.0,2708.9520038290516,6377172.426293615,421981.5878804557,12915.412645536851,1006084.5210898916,1167970.4822131677
3253.0,243.05352199679214,9.78502325716131,0.06830387879680708,0.0,0.0,0.0,2723.9274472840348,6377172.426293615,421926.92909475375,12955.349796326303,1006084.5210898916,1182960.6473030634
3254.0,243.05962789985074,9.86792479947654,0.07208731700589391,0.0,0.0,0.0,2739.390584562491,6377172.426293615,421871.9176305719,13026.807997325765,1006084.5210898916,1198407.3378447015
3255.0,243.06578281388178,9.9427738939537,0.07539765121397835,0.0,0.0,0.0,2759.8358854824287,6377172.426293615,421816.49395688786,13135.005322842931,1006084.5210898916,1218799.8651128062
3256.0,243.0719902958291,10.037124100178556,0.07833621910870414,0.0,0.0,0.0,2778.4864097668155,6377172.426293615,421760.6254074632,13281.863693260117,1006084.5210898916,1237359.3995762009
3257.0,243.07824766426018,10.103342521611266,0.08108183390404629,0.0,0.0,0.0,2802.210650005608,6377172.426293615,421704.2796956912,13467.619488132388,1006084.5210898916,1260954.2297318927
3258.0,243.08455244156494,10.189718093682217,0.08380872814782098,0.0,0.0,0.0,2819.0742073754714,6377172.426293615,421647.4811611065,13695.17936082704,1006084.5210898916,1277647.0257636465
3259.0,243.09090762268147,10.265576262475488,0.08658840259307325,0.0,0.0,0.0,2841.2276481496738,6377172.426293615,421590.2522931347,13966.727950215582,1006084.5210898916,1299586.1468164322
3260.0,243.0973120580816,10.34825187116602,0.0893371005243297,0.0,0.0,0.0,2860.9094952449873,6377172.426293615,421532.56590653065,14284.49069430005,1006084.5210898916,1319007.9175542654
3261.0,243.10377698111895,10.460266610758058,0.09185219271088531,0.0,0.0,0.0,2882.55347566603,6377172.426293615,421474.43243563536,14655.330944643463,1006084.5210898916,1340339.1911958596
3262.0,243.1103087492146,10.563404723328562,0.09391965165516211,0.0,0.0,0.0,2911.576498645459,6377172.426293615,420893.27235581435,15085.44074172702,1006084.5210898916,1369513.2644580265
3263.0,243.11690161343935,10.656915499647242,0.09542651652885326,0.0,0.0,0.0,2938.238918136839,6377172.426293615,419953.23522538505,15547.982986762254,1006084.5210898916,1396653.1788348
3264.0,243.1235522533069,10.74936602919045,0.0964134307963788,0.0,0.0,0.0,2962.592447105141,6377172.426293615,418995.7336026339,16022.288453892386,1006084.5210898916,1421489.9039587234
3265.0,243.1302626968759,10.849404477432175,0.09705102258740858,0.0,0.0,0.0,2986.879893829615,6377172.426293615,418029.8410484423,16505.321771248695,1006084.5210898916,1446260.2099200322
3266.0,243.13703574520287,10.950870711691184,0.09757123981592115,0.0,0.0,0.0,3013.440476874092,6377172.426293615,417055.26302171056,16996.122645519907,1006084.5210898916,1473304.5701169702
3267.0,243.1438689994744,11.043188146991548,0.09819866505184734,0.0,0.0,0.0,3040.6398022231774,6377172.426293615,416071.5927165187,17492.86081847366,1006084.5210898916,1500990.8275982938
3268.0,243.15076049101964,11.138317859800653,0.09910363712509872,0.0,0.0,0.0,3065.564175397075,6377172.426293615,415079.1785198063,17995.834091048793,1006084.5210898916,1526404.6416963283
3269.0,243.15771196300057,11.23624597581794,0.10037745201838658,0.0,0.0,0.0,3091.4799740801927,6377172.426293615,414078.3063475958,18501.316142764896,1006084.5210898916,1552815.8304999408
3270.0,243.16472514531446,11.336943674253938,0.10203166108117703,0.0,0.0,0.0,3118.3997609991543,6377172.426293615,413068.723035193,19005.93414710487,1006084.5210898916,1580240.582726965
3271.0,243.1718017459914,11.440369392594762,0.10400995092850657,0.0,0.0,0.0,3146.3440849918675,6377172.426293615,412050.1773443885,19518.087219840305,1006084.5210898916,1608691.299337747
3272.0,243.17894344671998,11.546479908517307,0.10622037411078361,0.0,0.0,0.0,3175.322307098983,6377172.426293615,411022.4212128006,20038.34308144698,1006084.5210898916,1638177.0217148438
3273.0,243.18615189385176,11.65520470558937,0.10856058036263147,0.0,0.0,0.0,3205.326828206148,6377172.426293615,409985.2104037039,20550.651043436446,1006084.5210898916,1668706.4456691162
3274.0,243.1934286891615,11.76647082192427,0.11095004772127995,0.0,0.0,0.0,3392.987028236108,6377172.426293615,408938.30581248534,177683.80981008624,1006084.5210898916,1700280.391523645
3275.0,243.200775383196,11.880186333082154,0.11334370455336878,0.0,0.0,0.0,3425.0675654245865,6377172.426293615,407881.4748085464,178202.85531347888,1006084.5210898916,1732898.7142126695
3276.0,243.20819346411997,11.996242375257564,0.1157438367405759,0.0,0.0,0.0,3458.175835693705,6377172.426293615,406814.4922012787,178721.51156924508,1006084.5210898916,1766555.3108332895
3277.0,243.21568434804826,12.114515907028334,0.11820899097101921,0.0,0.0,0.0,3492.2764165465646,6377172.426293615,405737.1418600248,179216.3466734484,1006084.5210898916,1801238.4069232
3278.0,243.22324936968542,12.234867936051446,0.12085732965371838,0.0,0.0,0.0,3527.3284697386875,6377172.426293615,404649.21811813634,179663.64267518726,1006084.5210898916,1836931.087855472
3279.0,243.2308897720794,12.357142441420606,0.12385072986050832,0.0,0.0,0.0,3563.2920072630704,6377172.426293615,403550.5271324327,180046.47924127747,1006084.5210898916,1873610.4797994688
3280.0,243.23860669473368,12.481162167490384,0.12734840759968302,0.0,0.0,0.0,3600.1290154563208,6377172.426293615,402440.8883712959,180356.50021749403,1006084.5210898916,1911247.1057776392
3281.0,243.2464011635905,12.606738852514974,0.13143339763207756,0.0,0.0,0.0,3637.8059558219015,6377172.426293615,401320.1363411888,180598.06121462391,1006084.5210898916,1949803.2371761969
3282.0,243.25427408022887,12.733660473131232,0.13603432998795795,0.0,0.0,0.0,3676.277532623617,6377172.426293615,400188.1220414209,180769.17365077545,1006084.5210898916,1989235.715841529
3283.0,243.26222714685196,12.864716005276057,0.14088257227087672,0.0,0.0,0.0,3715.483851052692,6377172.426293615,399044.714532933,180862.9757001297,1006084.5210898916,2029491.639729738
3284.0,243.2702751844107,13.03934152432324,0.14553446843818735,0.0,0.0,0.0,3756.3382111350606,6377172.426293615,397889.6665996165,180882.12840255487,1006084.5210898916,2071481.8950429976
3285.0,243.2784201088127,13.176563749873608,0.14945625300111154,0.0,0.0,0.0,3812.10546436937,6377172.426293615,397027.3685227349,180893.4558822984,1006084.5210898916,2128100.118874445
3286.0,243.2866603607292,13.346170288753646,0.15213596850649458,0.0,0.0,0.0,3857.303202266539,6377172.426293615,397192.0968757405,180899.7722521811,1006084.5210898916,2173126.812048726
3287.0,243.29500400420608,13.509348097397613,0.15318858897069856,0.0,0.0,0.0,3914.0585262100594,6377172.426293615,397640.88064670167,180902.00547195724,1006084.5210898916,2229431.119001509
3288.0,243.30344933216776,13.673460106309715,0.15243524736629113,0.0,0.0,0.0,3969.3632876905704,6377172.426293615,398095.2953686117,180902.51140990984,1006084.5210898916,2284280.9598221574
3289.0,243.31199383320853,13.828554503617076,0.149949999276586,0.0,0.0,0.0,4025.660180331058,6377172.426293615,398555.24807006406,180903.3074689128,1006084.5210898916,2340117.10370219
3290.0,243.32063493032348,13.984371958261208,0.1460830450844942,0.0,0.0,0.0,4079.519588551148,6377172.426293615,399020.6019739147,180909.64437658456,1006084.5210898916,2393504.821110757
3291.0,243.32937124126371,14.1350173389045,0.14143844743036318,0.0,0.0,0.0,4134.2482559823975,6377172.426293615,399491.2167303289,180924.71861623003,1006084.5210898916,2447747.799545947
3292.0,243.3381933578567,14.260552896571228,0.13677862546411615,0.0,0.0,0.0,4187.782925231281,6377172.426293615,399967.0170587388,180963.25606288755,1006084.5210898916,2500768.131019763
