RunID,ReportDate,Subdivision,LineCode,TrackNumber,beg_mp,end_mp,length_ft,length_m,grade_to_next,speed,curvature_deg
2023051426,2023-05-14,HENDERSON,00H,SG,231.00397727272727,231.00416666666666,0.99999999999909051,0.30479999999972279,0.6,48,0
2023051426,2023-05-14,HENDERSON,00H,SG,248.58030303030304,248.58049242424244,0.99999999999909051,0.30479999999972279,0.2,32,0
2023051426,2023-05-14,HENDERSON,00H,SG,221.57215909090908,221.57234848484848,0.99999999999909051,0.30479999999972279,0.6,52,0
2023051426,2023-05-14,HENDERSON,00H,SG,249.28238636363636,249.28257575757576,0.99999999999909051,0.30479999999972279,-0.53,37,0
2023051426,2023-05-14,HENDERSON,00H,SG,231.05814393939394,231.05833333333334,0.99999999999909051,0.30479999999972279,0.6,46,0
2023051426,2023-05-14,HENDERSON,00H,SG,200.29090909090908,200.29109848484848,0.99999999999909051,0.30479999999972279,1.03,47,0.1
2023051426,2023-05-14,HENDERSON,00H,SG,196.15795454545454,196.15814393939394,0.99999999999909051,0.30479999999972279,-0.8,44,0
2023051426,2023-05-14,HENDERSON,00H,1,231.93977272727273,231.93996212121212,0.99999999999909051,0.30479999999972279,0.6,40,0
2023051426,2023-05-14,HENDERSON,00H,SG,255.37159090909091,255.37178030303031,0.99999999999909051,0.30479999999972279,-0.6,32,1.5
2023051426,2023-05-14,HENDERSON,00H,SG,190.96609848484849,190.96628787878788,0.99999999999909051,0.30479999999972279,-0.78,34,-0.8
2023051426,2023-05-14,HENDERSON,00H,SG,243.9909090909091,243.99109848484849,0.99999999999909051,0.30479999999972279,0.43,40,0
2023051426,2023-05-14,HENDERSON,00H,SG,188.06212121212121,188.06231060606061,0.99999999999909051,0.30479999999972279,0.8,29,-3.4
2023051426,2023-05-14,HENDERSON,00H,SG,255.28693181818181,255.28712121212121,0.99999999999909051,0.30479999999972279,-0.6,31,0.1
2023051426,2023-05-14,HENDERSON,00H,SG,242.91382575757575,242.91401515151514,0.99999999999909051,0.30479999999972279,0.44,38,-2.3
2023051426,2023-05-14,HENDERSON,00H,SG,244.43996212121212,244.44015151515151,0.99999999999909051,0.30479999999972279,0.51,39,1.9
2023051426,2023-05-14,HENDERSON,00H,SG,202.66856060606059,202.66875,0.99999999999909051,0.30479999999972279,0.99,35,0
2023051426,2023-05-14,HENDERSON,00H,SG,187.61496212121213,187.61515151515152,0.99999999999909051,0.30479999999972279,0.82,31,1.7
2023051426,2023-05-14,HENDERSON,00H,SG,239.26988636363637,239.27007575757577,0.99999999999909051,0.30479999999972279,-0.1,23,0
2023051426,2023-05-14,HENDERSON,00H,SG,252.15965909090909,252.15984848484848,0.99999999999909051,0.30479999999972279,-0.31,38,1.4
2023051426,2023-05-14,HENDERSON,00H,SG,227.03901515151514,227.03920454545454,0.99999999999909051,0.30479999999972279,0.6,60,0.1
2023051426,2023-05-14,HENDERSON,00H,SG,202.35056818181818,202.35075757575757,0.99999999999909051,0.30479999999972279,0.99,37,-0.2
2023051426,2023-05-14,HENDERSON,00H,1,191.98882575757577,191.98901515151516,0.99999999999909051,0.30479999999972279,-0.8,38,0
2023051426,2023-05-14,HENDERSON,00H,SG,213.63390151515151,213.6340909090909,0.99999999999909051,0.30479999999972279,0,52,0
2023051426,2023-05-14,HENDERSON,00H,SG,254.3598484848485,254.36003787878789,0.99999999999909051,0.30479999999972279,-0.49,31,2
2023051426,2023-05-14,HENDERSON,00H,SG,206.3590909090909,206.35928030303029,0.99999999999909051,0.30479999999972279,-0.4,41,0
2023051426,2023-05-14,HENDERSON,00H,SG,200.17803030303031,200.17821969696971,0.99999999999909051,0.30479999999972279,0.94,46,0
2023051426,2023-05-14,HENDERSON,00H,SG,250.31306818181818,250.31325757575758,0.99999999999909051,0.30479999999972279,-0.12,41,-1.1
